scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel215003o,6925001,6975000,6950001,49991,3260,89.4725,52.475,0.2606,0.136,0.0915
Hmel215003o,6950001,7000000,6974984,49627,3143,59.8891,46.6711,0.124,0.0627,0.0376
Hmel215003o,6975001,7025000,7000158,49498,3063,63.8528,52.1281,0.1011,0.0889,0.0421
Hmel215003o,7000001,7050000,7025018,49698,3301,80.9459,72.4914,0.0551,0.0726,0.0337
Hmel215003o,7025001,7075000,7049995,49341,3520,92.0164,84.0976,0.045,0.052,0.0256
Hmel215003o,7050001,7100000,7075019,48858,3327,89.5244,74.3543,0.0926,0.0878,0.0463
Hmel215003o,7075001,7125000,7100158,49325,3443,93.793,73.8051,0.1193,0.14,0.0684
Hmel215003o,7100001,7150000,7125005,49956,3582,91.3619,74.8046,0.0996,0.1117,0.054
Hmel215003o,7125001,7175000,7149865,49422,3293,80.6549,76.3615,0.0273,0.0281,0.0139
Hmel215003o,7150001,7200000,7175074,49018,3342,86.827,75.7058,0.0684,0.0819,0.0402
Hmel215003o,7175001,7225000,7200149,49557,3211,75.1328,66.1196,0.0638,0.0782,0.0353
Hmel215003o,7200001,7250000,7225005,49981,3074,64.8867,67.3144,-0.0184,-0.0217,-0.009
Hmel215003o,7225001,7275000,7249979,49927,3023,84.0142,73.1673,0.069,0.0723,0.0353
Hmel215003o,7250001,7300000,7275007,49863,2833,85.4002,58.1996,0.1894,0.1932,0.0965
Hmel215003o,7275001,7325000,7299957,49765,2397,67.2528,45.7872,0.1899,0.2157,0.0935
Hmel215003o,7300001,7350000,7325009,49816,2461,75.0874,56.0707,0.145,0.1545,0.0718
Hmel215003o,7325001,7375000,7349962,49853,2843,81.1682,65.7009,0.1053,0.1146,0.0535
Hmel215003o,7350001,7400000,7374972,49451,2623,68.6278,53.1444,0.1271,0.1311,0.0627
Hmel215003o,7375001,7425000,7399886,48115,2174,54.873,40.5886,0.1496,0.1604,0.0807
Hmel215003o,7400001,7450000,7425480,48514,2339,61.7291,54.6881,0.0605,0.073,0.0328
Hmel215003o,7425001,7475000,7449931,49748,3067,82.9417,71.0733,0.0771,0.0734,0.0346
Hmel215003o,7450001,7500000,7475031,49718,3196,84.6408,61.8985,0.1552,0.1148,0.0602
Hmel215003o,7475001,7525000,7500014,49950,2852,73.1999,47.1294,0.2167,0.1358,0.0738
Hmel215003o,7500001,7550000,7524990,49906,2810,84.6075,54.595,0.2156,0.1779,0.0886
Hmel215003o,7525001,7575000,7550026,49859,2723,91.2488,63.8224,0.1769,0.1693,0.0855
Hmel215003o,7550001,7600000,7575014,49951,2686,74.1411,61.1901,0.0957,0.0478,0.0308
Hmel215003o,7575001,7625000,7599752,49342,2706,73.4143,53.3007,0.1587,0.0507,0.0362
Hmel215003o,7600001,7650000,7625062,49189,2706,82.8895,54.3686,0.2078,0.0724,0.0517
Hmel215003o,7625001,7675000,7650043,49817,2974,82.4997,64.2091,0.1247,0.0625,0.0405
Hmel215003o,7650001,7700000,7674958,49799,2750,69.6002,55.0325,0.1169,0.0885,0.0487
Hmel215003o,7675001,7725000,7699934,49566,2684,63.9809,53.2803,0.0913,0.0721,0.0359
Hmel215003o,7700001,7750000,7725022,49733,3181,73.0862,70.3949,0.0188,0.0168,0.0081
Hmel215003o,7725001,7775000,7749890,49707,3160,80.7821,70.2918,0.0694,0.0619,0.0344
Hmel215003o,7750001,7800000,7775033,49708,2870,79.5668,74.9057,0.0302,0.0197,0.0121
Hmel215003o,7775001,7825000,7799998,49983,2588,63.8216,58.4257,0.0441,0.0228,0.0131
Hmel215003o,7800001,7850000,7825001,49978,2108,40.0881,20.786,0.3171,0.1223,0.0659
Hmel215003o,7825001,7875000,7850000,49979,2430,55.9806,36.5875,0.2095,0.1389,0.0719
Hmel215003o,7850001,7900000,7874964,49835,2724,59.7764,52.8031,0.0619,0.043,0.0227
Hmel215003o,7875001,7925000,7899794,49339,2114,34.2122,58.7112,-0.2636,-0.2056,-0.0922
Hmel215003o,7900001,7950000,7924795,48483,1067,18.7204,41.0111,-0.3732,-0.3909,-0.1393
Hmel215003o,7925001,7975000,7950051,47993,907,33.9902,14.4309,0.4039,0.1531,0.0993
Hmel215003o,7950001,8000000,7975185,48597,1679,62.9731,25.4835,0.4238,0.165,0.1075
Hmel215003o,7975001,8025000,8000127,49590,2615,76.4531,37.8882,0.3373,0.1357,0.0905
Hmel215003o,8000001,8050000,8024992,49973,3327,91.2073,56.3282,0.2364,0.1249,0.0814
Hmel215003o,8025001,8075000,8049998,49967,3314,89.0889,66.2691,0.1469,0.1141,0.0663
Hmel215003o,8050001,8100000,8074980,49938,3608,101.136,79.8186,0.1178,0.1004,0.0556
Hmel215003o,8075001,8125000,8099948,49566,3240,95.2047,75.2533,0.117,0.1027,0.0573
Hmel215003o,8100001,8150000,8125119,49463,2616,76.7616,53.9015,0.175,0.1463,0.0819
Hmel215003o,8125001,8175000,8150019,49728,2485,79.222,48.921,0.2365,0.1625,0.0945
Hmel215003o,8150001,8200000,8174849,49440,2363,76.7928,61.9094,0.1073,0.077,0.0449
Hmel215003o,8175001,8225000,8199945,48551,2096,64.2489,58.177,0.0496,0.0375,0.0217
Hmel215003o,8200001,8250000,8224797,47238,1936,55.4736,44.7767,0.1067,0.0848,0.0472
Hmel215003o,8225001,8275000,8249951,46468,2088,56.4476,48.931,0.0713,0.0708,0.0335
Hmel215003o,8250001,8300000,8275547,48076,2446,59.1146,57.9562,0.0099,0.0113,0.005
Hmel215003o,8275001,8325000,8299887,49520,2738,71.2842,71.8856,-0.0042,-0.0049,-0.0022
Hmel215003o,8300001,8350000,8324969,49538,2745,88.3015,72.8845,0.0956,0.103,0.0489
Hmel215003o,8325001,8375000,8349874,49434,2731,92.4136,68.166,0.151,0.1438,0.0774
Hmel215003o,8350001,8400000,8375063,49478,2775,79.5737,65.3959,0.0978,0.0849,0.0452
Hmel215003o,8375001,8425000,8399994,49546,2596,72.0113,61.8145,0.0762,0.0734,0.0372
Hmel215003o,8400001,8450000,8424894,48604,2239,64.2615,57.6514,0.0542,0.0542,0.0292
Hmel215003o,8425001,8475000,8450273,48955,2652,69.0975,64.9502,0.0309,0.0335,0.0167
Hmel215003o,8450001,8500000,8474961,49803,2904,80.6758,66.5925,0.0956,0.0945,0.048
Hmel215003o,8475001,8525000,8499976,49678,2988,90.6756,68.4409,0.1397,0.1137,0.0636
Hmel215003o,8500001,8550000,8525004,49857,3282,97.9692,68.6592,0.1759,0.1559,0.0833
Hmel215003o,8525001,8575000,8549999,49991,3194,83.9884,66.3787,0.1171,0.1142,0.0565
Hmel215003o,8550001,8600000,8574915,49789,2861,79.9594,68.3913,0.078,0.0748,0.0363
Hmel215003o,8575001,8625000,8599730,48535,2648,79.0981,66.029,0.0901,0.0866,0.0421
Hmel215003o,8600001,8650000,8625363,48731,3066,86.8767,71.0996,0.0999,0.091,0.0485
Hmel215003o,8625001,8675000,8649757,48953,2927,85.5654,58.9949,0.1838,0.1591,0.0899
Hmel215003o,8650001,8700000,8675287,48814,2891,81.5413,61.7149,0.1384,0.1234,0.0656
Hmel215003o,8675001,8725000,8700036,49755,3279,90.6514,80.9636,0.0565,0.0522,0.027
Hmel215003o,8700001,8750000,8725009,49817,3186,83.7615,79.8306,0.024,0.0243,0.0116
Hmel215003o,8725001,8775000,8750032,49902,3076,82.7133,71.7237,0.0712,0.0735,0.0334
Hmel215003o,8750001,8800000,8774967,49804,3036,85.1154,69.8747,0.0983,0.0986,0.0466
Hmel215003o,8775001,8825000,8800046,49769,2806,75.7052,70.3483,0.0367,0.036,0.0173
Hmel215003o,8800001,8850000,8823978,46742,2379,63.2109,63.2099,0.0,0.0,0.0
Hmel215003o,8825001,8875000,8850674,46792,2616,81.9969,67.1146,0.0998,0.1092,0.0498
Hmel215003o,8850001,8900000,8874996,49979,3107,103.7288,64.0142,0.2368,0.2589,0.1125
Hmel215003o,8875001,8925000,8900002,49953,3182,97.0444,59.1114,0.2429,0.2471,0.1132
Hmel215003o,8900001,8950000,8924992,49909,3344,102.5581,80.432,0.1209,0.1145,0.0595
Hmel215003o,8925001,8975000,8949777,49439,3631,101.721,81.0536,0.1131,0.1018,0.0557
Hmel215003o,8950001,9000000,8973659,46517,3029,69.228,66.0634,0.0234,0.0255,0.0109
Hmel215003o,8975001,9025000,8999321,41315,1626,38.9158,42.8321,-0.0479,-0.0707,-0.021
Hmel215003o,9000001,9050000,9027010,43298,1343,38.5238,26.2436,0.1896,0.1995,0.0787
Hmel215003o,9025001,9075000,9049121,43452,1521,48.025,31.4548,0.2085,0.2353,0.0951
Hmel215003o,9050001,9100000,9076986,41283,1979,63.8286,47.5932,0.1457,0.1396,0.0703
Hmel215003o,9075001,9125000,9101498,46818,3188,98.8444,79.1962,0.1104,0.0877,0.0497
Hmel215003o,9100001,9150000,9124999,49972,3216,106.5695,69.7295,0.209,0.1339,0.0835
Hmel215003o,9125001,9175000,9149611,48801,2961,89.3543,51.9946,0.2643,0.1548,0.0952
Hmel215003o,9150001,9200000,9175137,48585,2933,68.6106,60.7908,0.0604,0.0452,0.0243
Hmel215003o,9175001,9225000,9199936,49514,2873,58.316,61.7115,-0.0283,-0.0239,-0.0119
Hmel215003o,9200001,9250000,9224677,46861,2659,58.4341,60.0251,-0.0134,-0.0134,-0.0063
Hmel215003o,9225001,9275000,9250920,46215,2431,58.9445,57.1935,0.0151,0.0155,0.0077
Hmel215003o,9250001,9300000,9274959,48162,2660,67.8576,66.0006,0.0139,0.0146,0.0073
Hmel215003o,9275001,9325000,9300257,49039,3148,86.8151,83.9692,0.0167,0.0187,0.0089
Hmel215003o,9300001,9350000,9325001,49926,2961,93.7414,67.3702,0.1637,0.1591,0.0806
Hmel215003o,9325001,9375000,9349997,49590,2732,87.4096,55.7728,0.221,0.2035,0.1075
Hmel215003o,9350001,9400000,9374634,48378,2711,76.1984,56.6362,0.1473,0.1435,0.076
Hmel215003o,9375001,9425000,9400126,48721,2960,75.589,64.1887,0.0816,0.0896,0.0425
Hmel215003o,9400001,9450000,9424999,49980,3488,89.6365,77.2112,0.0745,0.0861,0.0384
Hmel215003o,9425001,9475000,9449955,49745,2731,83.101,51.0555,0.2389,0.234,0.1207
Hmel215003o,9450001,9500000,9474952,49253,2413,72.0895,46.984,0.2108,0.1962,0.1013
Hmel215003o,9475001,9525000,9498947,47014,3575,87.2826,82.6306,0.0274,0.0333,0.015
Hmel215003o,9500001,9550000,9524983,46861,3804,90.7279,88.7474,0.011,0.0175,0.0074
Hmel215003o,9525001,9575000,9550108,48689,3846,94.5713,94.8797,-0.0016,-0.0039,-0.0014
Hmel215003o,9550001,9600000,9575204,49180,5247,133.2831,142.9157,-0.0349,-0.0988,-0.0332
Hmel215003o,9575001,9625000,9600010,49752,5981,161.7494,175.6494,-0.0412,-0.1211,-0.041
Hmel215003o,9600001,9650000,9625026,49913,5718,165.2915,188.2672,-0.065,-0.2198,-0.0618
Hmel215003o,9625001,9675000,9649977,49923,5306,150.1689,173.1554,-0.0711,-0.2474,-0.0609
Hmel215003o,9650001,9700000,9674904,49558,5004,135.621,139.3543,-0.0136,-0.0376,-0.0123
Hmel215003o,9675001,9725000,9700072,49634,5386,155.5562,142.9215,0.0423,0.1028,0.042
Hmel215003o,9700001,9750000,9724928,49813,5601,161.1102,142.6768,0.0607,0.1346,0.058
Hmel215003o,9725001,9775000,9749982,49710,5151,140.4297,120.4582,0.0766,0.1409,0.0668
Hmel215003o,9750001,9800000,9774945,49585,4642,122.3528,104.7448,0.0775,0.1212,0.0574
Hmel215003o,9775001,9825000,9799393,47742,3569,89.8637,100.5557,-0.0561,-0.0807,-0.033
Hmel215003o,9800001,9850000,9825294,47890,2721,71.5188,80.8778,-0.0614,-0.0475,-0.0235
Hmel215003o,9825001,9875000,9850051,49810,2544,84.8352,56.5418,0.2001,0.0967,0.0558
Hmel215003o,9850001,9900000,9875008,49973,2954,158.8057,52.5408,0.5028,0.2897,0.1507
Hmel215003o,9875001,9925000,9900000,50000,3455,180.0127,57.3026,0.5171,0.3619,0.1692
Hmel215003o,9900001,9950000,9924991,49968,3385,142.853,72.4391,0.3271,0.3066,0.1272
Hmel215003o,9925001,9975000,9949977,49735,3044,122.656,64.4067,0.3114,0.3002,0.1279
Hmel215003o,9950001,10000000,9975087,49765,2843,88.3852,51.4852,0.2638,0.1876,0.0885
Hmel215003o,9975001,10025000,9999862,49705,2552,40.5707,30.7326,0.138,0.0342,0.0218
Hmel215003o,10000001,10050000,10024508,48344,2270,64.1814,14.571,0.63,0.1566,0.1049
Hmel215003o,10025001,10075000,10050125,48156,2267,155.8184,21.6792,0.7557,0.5205,0.2696
Hmel215003o,10050001,10100000,10075123,48919,1763,135.5842,11.9797,0.8376,0.6366,0.3107
Hmel215003o,10075001,10125000,10099580,45841,1452,56.2271,3.5223,0.8821,0.4206,0.2147
Hmel215003o,10100001,10150000,10126192,44447,1451,38.5043,5.3283,0.7569,0.2307,0.1322
Hmel215003o,10125001,10175000,10147418,40883,1214,58.9732,5.9555,0.8166,0.2821,0.1798
