scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel210001o,6900001,6950000,6924655,49120,2919,96.7352,63.0818,0.2106,0.1985,0.0961
Hmel210001o,6925001,6975000,6950101,49121,3024,126.2429,63.0877,0.3336,0.2511,0.1431
Hmel210001o,6950001,7000000,6974737,49065,3066,105.9431,53.3928,0.3298,0.2498,0.1384
Hmel210001o,6975001,7025000,7000211,49067,2444,65.7895,42.651,0.2134,0.1688,0.098
Hmel210001o,7000001,7050000,7024909,49536,2706,82.6979,59.1101,0.1663,0.1411,0.0799
Hmel210001o,7025001,7075000,7050141,49524,3318,119.988,69.7397,0.2648,0.2591,0.1338
Hmel210001o,7050001,7100000,7074991,49746,3146,121.1429,70.3617,0.2652,0.2322,0.1285
Hmel210001o,7075001,7125000,7099774,48766,2332,69.1537,57.6551,0.0907,0.0654,0.0373
Hmel210001o,7100001,7150000,7124951,48174,2560,68.1003,59.3802,0.0684,0.035,0.0221
Hmel210001o,7125001,7175000,7150158,48218,2890,80.5871,62.376,0.1274,0.0689,0.0407
Hmel210001o,7150001,7200000,7175429,49026,2869,74.5879,65.9855,0.0612,0.0519,0.0242
Hmel210001o,7175001,7225000,7199849,49570,2919,78.122,77.6504,0.003,0.003,0.0012
Hmel210001o,7200001,7250000,7224931,49330,2969,82.3452,71.0789,0.0734,0.0529,0.0265
Hmel210001o,7225001,7275000,7249629,47844,2410,60.8637,43.0172,0.1718,0.0876,0.055
Hmel210001o,7250001,7300000,7275588,48103,2632,57.4135,41.4354,0.1616,0.1006,0.0554
Hmel210001o,7275001,7325000,7299928,49496,3018,72.3183,56.4416,0.1233,0.0971,0.049
Hmel210001o,7300001,7350000,7325177,49498,2935,81.6231,65.2075,0.1118,0.0982,0.0498
Hmel210001o,7325001,7375000,7350001,49964,3438,95.7803,76.1386,0.1142,0.0968,0.0521
Hmel210001o,7350001,7400000,7375014,49968,3344,84.4658,63.671,0.1404,0.0677,0.0448
Hmel210001o,7375001,7425000,7399992,49980,3184,72.1554,50.6145,0.1755,0.0558,0.0395
Hmel210001o,7400001,7450000,7425001,49976,3287,87.9444,51.9003,0.2577,0.1161,0.0727
Hmel210001o,7425001,7475000,7450001,49993,2962,104.3217,38.9988,0.4558,0.3179,0.1661
Hmel210001o,7450001,7500000,7475000,49979,2815,76.6011,32.3407,0.4063,0.2644,0.1353
Hmel210001o,7475001,7525000,7499995,49740,3279,65.3371,48.1815,0.1511,0.0821,0.0459
Hmel210001o,7500001,7550000,7525085,49704,3405,86.6475,41.4451,0.3529,0.1674,0.1057
Hmel210001o,7525001,7575000,7550004,49937,3134,110.7708,45.9902,0.4132,0.2129,0.1414
Hmel210001o,7550001,7600000,7574996,49966,2940,89.5598,48.5851,0.2966,0.1425,0.092
Hmel210001o,7575001,7625000,7600003,49954,3382,80.4963,52.8078,0.2077,0.1076,0.0646
Hmel210001o,7600001,7650000,7624987,49938,3264,80.149,57.6559,0.1632,0.0849,0.0529
Hmel210001o,7625001,7675000,7649926,49580,2781,49.8408,42.7651,0.0764,0.0235,0.0161
Hmel210001o,7650001,7700000,7675114,49622,2768,50.8862,44.1758,0.0706,0.0215,0.015
Hmel210001o,7675001,7725000,7700000,49999,2814,47.7035,45.6177,0.0224,0.0075,0.0052
Hmel210001o,7700001,7750000,7725001,49999,2756,49.1123,49.4884,-0.0038,-0.0014,-0.001
Hmel210001o,7725001,7775000,7749996,49984,2966,69.9663,56.3492,0.1078,0.0476,0.0316
Hmel210001o,7750001,7800000,7774992,49949,2938,72.8841,55.8598,0.1322,0.0569,0.0386
Hmel210001o,7775001,7825000,7800004,49962,2843,57.9158,41.6595,0.1633,0.0508,0.0365
Hmel210001o,7800001,7850000,7825001,49997,2999,51.3466,38.3942,0.1443,0.0361,0.026
Hmel210001o,7825001,7875000,7849997,49989,3030,57.4981,50.3499,0.0663,0.0228,0.0161
Hmel210001o,7850001,7900000,7874998,49976,2971,57.1947,44.6263,0.1234,0.0424,0.0302
Hmel210001o,7875001,7925000,7899948,49805,2618,41.7431,39.2757,0.0305,0.0068,0.005
Hmel210001o,7900001,7950000,7925037,49818,2624,40.7771,39.6944,0.0135,0.0026,0.002
Hmel210001o,7925001,7975000,7949976,49908,3004,51.3448,51.0976,0.0024,0.0007,0.0005
Hmel210001o,7950001,8000000,7975017,49816,3154,60.5125,59.2775,0.0103,0.0045,0.0029
Hmel210001o,7975001,8025000,8000016,49778,2950,55.0184,48.9191,0.0587,0.0194,0.0147
Hmel210001o,8000001,8050000,8025033,49802,2632,52.6804,49.1929,0.0342,0.0099,0.0078
Hmel210001o,8025001,8075000,8050015,49861,2763,47.0476,48.9414,-0.0197,-0.0049,-0.0036
Hmel210001o,8050001,8100000,8075023,49909,3060,27.6323,50.0052,-0.2882,-0.0441,-0.0313
Hmel210001o,8075001,8125000,8100008,49976,2983,26.2594,32.251,-0.1024,-0.0139,-0.0095
Hmel210001o,8100001,8150000,8124949,49834,2921,35.5817,24.8588,0.1774,0.0309,0.0218
Hmel210001o,8125001,8175000,8150031,49838,3139,51.9492,50.7704,0.0115,0.0035,0.0024
Hmel210001o,8150001,8200000,8174997,49977,3107,57.1615,60.8973,-0.0316,-0.014,-0.0085
Hmel210001o,8175001,8225000,8200002,49959,3249,42.4128,41.591,0.0098,0.0023,0.0016
Hmel210001o,8200001,8250000,8225000,49976,3457,42.452,29.9579,0.1725,0.03,0.0224
Hmel210001o,8225001,8275000,8250001,49993,3164,46.9396,35.9976,0.1319,0.0362,0.024
Hmel210001o,8250001,8300000,8274906,49790,2900,51.27,29.245,0.2736,0.0726,0.0481
Hmel210001o,8275001,8325000,8300009,49788,3165,72.6964,51.0238,0.1752,0.0654,0.0428
Hmel210001o,8300001,8350000,8324991,49968,3444,74.2963,65.8341,0.0604,0.0253,0.0164
Hmel210001o,8325001,8375000,8350005,49969,3235,69.9148,55.3137,0.1166,0.0367,0.0257
Hmel210001o,8350001,8400000,8374897,49580,2832,53.9508,44.4102,0.097,0.0236,0.0171
Hmel210001o,8375001,8425000,8399921,48796,2999,47.8015,46.3345,0.0156,0.0041,0.0028
Hmel210001o,8400001,8450000,8425205,49194,3249,64.8214,66.987,-0.0164,-0.0066,-0.0043
Hmel210001o,8425001,8475000,8450002,49980,3102,48.3105,55.4463,-0.0688,-0.02,-0.0136
Hmel210001o,8450001,8500000,8474994,49978,2873,37.7991,66.8751,-0.2778,-0.0791,-0.0553
Hmel210001o,8475001,8525000,8500005,49978,2906,52.0622,67.8268,-0.1315,-0.0431,-0.029
Hmel210001o,8500001,8550000,8524914,49511,3162,66.5076,55.3225,0.0918,0.0312,0.0196
Hmel210001o,8525001,8575000,8549973,47797,2630,62.8663,57.2281,0.0469,0.0189,0.0117
Hmel210001o,8550001,8600000,8575683,48249,2591,62.5224,43.7463,0.1767,0.0632,0.0417
Hmel210001o,8575001,8625000,8599984,49893,2939,84.7078,39.3265,0.3659,0.1469,0.0873
Hmel210001o,8600001,8650000,8625014,49930,3283,92.9999,49.0259,0.3096,0.1429,0.0766
Hmel210001o,8625001,8675000,8650000,50000,3581,83.1533,59.9606,0.1621,0.083,0.045
Hmel210001o,8650001,8700000,8675000,49997,3592,69.1868,56.6164,0.0999,0.0474,0.028
Hmel210001o,8675001,8725000,8700001,49997,3246,50.1493,50.4507,-0.003,-0.001,-0.0007
Hmel210001o,8700001,8750000,8724680,48941,2701,47.4008,61.1445,-0.1266,-0.037,-0.0253
Hmel210001o,8725001,8775000,8750176,48451,2735,68.7623,70.4713,-0.0123,-0.0046,-0.003
Hmel210001o,8750001,8800000,8775192,49442,2715,75.1717,62.9408,0.0886,0.0511,0.0311
Hmel210001o,8775001,8825000,8800024,49929,2588,60.4587,55.0399,0.0469,0.021,0.0142
Hmel210001o,8800001,8850000,8824998,49890,2819,62.433,51.3799,0.0971,0.038,0.026
Hmel210001o,8825001,8875000,8850043,49746,2939,61.1146,58.684,0.0203,0.009,0.0058
Hmel210001o,8850001,8900000,8875064,49844,3349,75.8553,69.7071,0.0422,0.0185,0.0118
Hmel210001o,8875001,8925000,8900002,49991,3558,79.7688,57.2661,0.1642,0.0765,0.0501
Hmel210001o,8900001,8950000,8924996,49983,3233,60.9101,40.2754,0.2039,0.0636,0.0447
Hmel210001o,8925001,8975000,8949912,49640,2976,53.1155,44.3651,0.0898,0.0207,0.0148
Hmel210001o,8950001,9000000,8975020,49513,2823,49.4613,45.8026,0.0384,0.0083,0.0061
Hmel210001o,8975001,9025000,8999881,48932,2628,49.0776,36.944,0.1411,0.0326,0.0232
Hmel210001o,9000001,9050000,9025212,48504,2532,47.9013,37.6898,0.1193,0.031,0.0205
Hmel210001o,9025001,9075000,9050159,49426,2972,47.3885,43.6273,0.0413,0.0086,0.0057
Hmel210001o,9050001,9100000,9074963,49817,2738,55.6241,39.5345,0.1691,0.0344,0.0238
Hmel210001o,9075001,9125000,9099637,48139,2046,69.5038,40.1097,0.2682,0.0754,0.0525
Hmel210001o,9100001,9150000,9124066,43778,1492,50.1413,32.1941,0.218,0.0566,0.0409
Hmel210001o,9125001,9175000,9151077,44824,1122,42.3247,16.4622,0.4399,0.1137,0.0843
Hmel210001o,9150001,9200000,9174150,46541,1804,39.1806,16.6254,0.4042,0.0889,0.0619
Hmel210001o,9175001,9225000,9200371,47163,2689,24.8602,22.6664,0.0462,0.0058,0.0042
Hmel210001o,9200001,9250000,9224998,49978,2674,23.1406,19.7823,0.0782,0.0074,0.0058
Hmel210001o,9225001,9275000,9249990,49883,2560,31.8323,17.9094,0.2799,0.0238,0.019
Hmel210001o,9250001,9300000,9275042,49891,2412,39.576,23.4677,0.2555,0.0342,0.0261
Hmel210001o,9275001,9325000,9300001,49998,2465,57.276,21.2427,0.4589,0.0946,0.0645
Hmel210001o,9300001,9350000,9324999,49992,2312,50.7292,9.7167,0.6785,0.0973,0.0706
Hmel210001o,9325001,9375000,9350003,49992,2140,41.8135,11.7594,0.561,0.0691,0.057
Hmel210001o,9350001,9400000,9375000,50000,2795,58.1973,34.9035,0.2502,0.0449,0.0364
Hmel210001o,9375001,9425000,9400000,49993,2979,46.9656,38.0531,0.1048,0.0231,0.0175
Hmel210001o,9400001,9450000,9425001,49987,2783,35.9589,20.7905,0.2673,0.0569,0.0421
Hmel210001o,9425001,9475000,9449824,49261,2738,38.5973,21.0539,0.2941,0.0674,0.0506
Hmel210001o,9450001,9500000,9475196,49255,2691,49.0146,30.082,0.2394,0.0671,0.049
Hmel210001o,9475001,9525000,9500004,49950,2824,40.7982,27.1833,0.2003,0.0436,0.0322
Hmel210001o,9500001,9550000,9525011,49948,2903,22.997,12.448,0.2976,0.0373,0.0269
Hmel210001o,9525001,9575000,9549644,49101,2721,49.855,31.6217,0.2238,0.0578,0.0423
Hmel210001o,9550001,9600000,9575093,49106,2661,69.05,42.6108,0.2368,0.0678,0.0509
Hmel210001o,9575001,9625000,9600003,49991,2922,48.2882,37.4781,0.126,0.0312,0.0219
Hmel210001o,9600001,9650000,9624900,49579,2505,27.3563,25.2688,0.0397,0.0093,0.0062
Hmel210001o,9625001,9675000,9650113,49579,2549,23.8424,10.8216,0.3756,0.0625,0.0411
Hmel210001o,9650001,9700000,9675000,50000,3081,34.2533,28.1824,0.0972,0.0203,0.0136
Hmel210001o,9675001,9725000,9699998,49941,2933,45.1978,33.0645,0.155,0.0348,0.0246
Hmel210001o,9700001,9750000,9725024,49922,2879,39.7396,20.4208,0.3211,0.0533,0.0401
Hmel210001o,9725001,9775000,9749995,49903,2799,33.5845,10.7116,0.5164,0.0676,0.0481
Hmel210001o,9750001,9800000,9774925,49678,2454,27.2122,7.6986,0.559,0.066,0.0446
Hmel210001o,9775001,9825000,9799998,49701,2439,23.4677,26.1208,-0.0535,-0.0065,-0.0045
Hmel210001o,9800001,9850000,9824941,49696,2239,24.6083,25.4615,-0.017,-0.002,-0.0014
Hmel210001o,9825001,9875000,9850023,49664,2219,104.4264,10.3465,0.8197,0.2308,0.1655
Hmel210001o,9850001,9900000,9874622,49138,2615,160.1514,13.9653,0.8396,0.3115,0.2021
Hmel210001o,9875001,9925000,9899380,47032,1805,74.0042,9.2625,0.7775,0.223,0.133
Hmel210001o,9900001,9950000,9925496,47632,1715,36.9057,30.5078,0.0949,0.0242,0.0136
Hmel210001o,9925001,9975000,9949965,49376,2667,37.3938,50.3583,-0.1477,-0.0329,-0.0197
Hmel210001o,9950001,10000000,9975135,49536,2926,42.8995,47.5016,-0.0509,-0.0126,-0.0081
Hmel210001o,9975001,10025000,10000006,49985,3136,65.9708,53.0521,0.1085,0.0313,0.022
Hmel210001o,10000001,10050000,10025000,50000,3205,86.1834,43.9931,0.3241,0.1,0.0692
Hmel210001o,10025001,10075000,10049700,49342,2701,67.1111,29.6677,0.3869,0.1135,0.0747
Hmel210001o,10050001,10100000,10075031,49327,2513,40.4179,30.6224,0.1379,0.0243,0.018
Hmel210001o,10075001,10125000,10099939,49842,2596,63.0315,54.127,0.076,0.0196,0.0141
Hmel210001o,10100001,10150000,10125006,49857,2556,71.7326,60.8166,0.0824,0.0276,0.018
Hmel210001o,10125001,10175000,10149994,49979,2491,49.2562,52.4124,-0.031,-0.0098,-0.006
Hmel210001o,10150001,10200000,10174790,49444,2137,41.1921,50.0793,-0.0974,-0.0381,-0.0239
Hmel210001o,10175001,10225000,10199945,49032,2290,64.3394,40.9859,0.2217,0.0925,0.062
Hmel210001o,10200001,10250000,10225105,49562,2703,87.6748,36.2581,0.4149,0.1823,0.1179
Hmel210001o,10225001,10275000,10249967,49883,2786,68.5876,35.4473,0.3185,0.0975,0.0669
Hmel210001o,10250001,10300000,10274954,49749,2563,45.9234,36.6859,0.1118,0.0242,0.0177
Hmel210001o,10275001,10325000,10299876,49087,2153,45.2006,48.6478,-0.0367,-0.0124,-0.008
Hmel210001o,10300001,10350000,10325264,49218,2440,45.5155,62.1981,-0.1549,-0.0585,-0.038
Hmel210001o,10325001,10375000,10349993,49955,2974,46.6843,43.8728,0.031,0.0076,0.0054
Hmel210001o,10350001,10400000,10375011,49961,2900,42.2362,16.9789,0.4265,0.0809,0.0565
Hmel210001o,10375001,10425000,10399759,49437,2579,64.5111,7.6267,0.7886,0.2823,0.1691
Hmel210001o,10400001,10450000,10425041,49434,2744,87.0349,17.9797,0.6576,0.2305,0.139
Hmel210001o,10425001,10475000,10449981,49902,2920,50.7625,23.0,0.3764,0.0486,0.0369
Hmel210001o,10450001,10500000,10474913,49447,3071,29.8595,23.8418,0.1121,0.0122,0.0097
Hmel210001o,10475001,10525000,10500120,49540,3273,62.5089,36.6651,0.2606,0.0779,0.0538
Hmel210001o,10500001,10550000,10525000,49999,3276,74.6087,37.5629,0.3303,0.095,0.0681
Hmel210001o,10525001,10575000,10549389,48252,2989,63.2276,20.8203,0.5046,0.1198,0.0854
Hmel210001o,10550001,10600000,10574590,46665,2568,50.8055,10.3898,0.6604,0.1621,0.108
Hmel210001o,10575001,10625000,10600133,48411,2570,38.9573,19.451,0.334,0.0763,0.0522
Hmel210001o,10600001,10650000,10625000,49996,2580,33.9487,23.5581,0.1807,0.0316,0.0238
Hmel210001o,10625001,10675000,10650001,49996,2712,36.0629,21.1348,0.261,0.0511,0.036
Hmel210001o,10650001,10700000,10675000,49997,3058,54.553,33.3967,0.2405,0.0815,0.0522
Hmel210001o,10675001,10725000,10700000,49991,3508,78.0493,73.1223,0.0326,0.0166,0.0104
Hmel210001o,10700001,10750000,10725002,49992,3400,65.0054,70.036,-0.0373,-0.0155,-0.0101
Hmel210001o,10725001,10775000,10749993,49975,2947,35.5608,31.9965,0.0528,0.0089,0.0068
Hmel210001o,10750001,10800000,10775005,49975,3166,43.8766,33.6724,0.1316,0.0264,0.0201
Hmel210001o,10775001,10825000,10799999,49989,3290,63.4652,48.084,0.1379,0.0564,0.0364
Hmel210001o,10800001,10850000,10824979,49642,2952,73.9583,56.5826,0.1331,0.0632,0.0399
Hmel210001o,10825001,10875000,10850151,49651,2784,74.9297,57.713,0.1298,0.0544,0.0378
Hmel210001o,10850001,10900000,10875001,49998,2856,73.6069,54.4315,0.1498,0.0677,0.0472
Hmel210001o,10875001,10925000,10899872,49474,2828,69.7485,57.4471,0.0967,0.0602,0.0359
Hmel210001o,10900001,10950000,10925136,49464,2928,74.4303,59.8643,0.1085,0.0585,0.0355
Hmel210001o,10925001,10975000,10950001,49970,3131,80.9014,54.8017,0.1923,0.0819,0.0525
Hmel210001o,10950001,11000000,10974706,48839,3135,79.9063,51.0494,0.2204,0.0846,0.0554
Hmel210001o,10975001,11025000,11000174,48586,2643,82.408,46.2532,0.281,0.1275,0.0809
Hmel210001o,11000001,11050000,11024849,49218,2239,74.8897,42.4508,0.2765,0.1704,0.0996
Hmel210001o,11025001,11075000,11050005,49221,2463,65.3233,42.0622,0.2166,0.1134,0.0707
Hmel210001o,11050001,11100000,11075044,49637,2913,61.3121,46.8867,0.1333,0.0603,0.0376
Hmel210001o,11075001,11125000,11099917,49552,3042,67.7685,51.0623,0.1406,0.0683,0.0395
Hmel210001o,11100001,11150000,11125064,49644,3046,73.073,51.0189,0.1777,0.0902,0.0528
Hmel210001o,11125001,11175000,11149997,49990,3032,93.3997,51.0692,0.293,0.1603,0.0976
Hmel210001o,11150001,11200000,11174710,49235,2595,67.1339,34.8721,0.3163,0.1586,0.0941
Hmel210001o,11175001,11225000,11200026,49090,2452,43.7275,34.2431,0.1216,0.0501,0.0335
Hmel210001o,11200001,11250000,11224412,48400,2572,53.094,45.4058,0.0781,0.0362,0.0241
Hmel210001o,11225001,11275000,11249657,47528,2740,44.9841,51.3368,-0.066,-0.031,-0.019
Hmel210001o,11250001,11300000,11275041,48884,3079,60.3674,61.2719,-0.0074,-0.004,-0.0024
Hmel210001o,11275001,11325000,11300028,49858,3126,82.1069,66.4076,0.1057,0.0744,0.0426
Hmel210001o,11300001,11350000,11324990,49890,2825,70.0539,118.3323,-0.2563,-0.1702,-0.0919
Hmel210001o,11325001,11375000,11350006,49916,2754,73.7034,188.0642,-0.4369,-0.2482,-0.1402
Hmel210001o,11350001,11400000,11375009,49975,2947,99.5806,128.24,-0.1258,-0.0633,-0.0388
Hmel210001o,11375001,11425000,11399976,49810,2881,92.3834,48.2803,0.3135,0.1476,0.0968
Hmel210001o,11400001,11450000,11425071,49809,2741,68.1658,29.0752,0.402,0.1384,0.0944
Hmel210001o,11425001,11475000,11449989,49961,2709,54.2303,17.7168,0.5075,0.1256,0.0837
Hmel210001o,11450001,11500000,11474810,47812,2585,64.226,35.0194,0.2943,0.12,0.0743
Hmel210001o,11475001,11525000,11500924,47836,2635,82.4928,53.9487,0.2092,0.113,0.0646
Hmel210001o,11500001,11550000,11524947,49813,2621,90.2465,43.659,0.3479,0.1286,0.0808
Hmel210001o,11525001,11575000,11550030,49827,2519,83.6837,15.0202,0.6957,0.1825,0.1228
Hmel210001o,11550001,11600000,11574990,49974,2642,67.3868,16.1848,0.6127,0.1735,0.1095
Hmel210001o,11575001,11625000,11599637,48868,2374,45.7207,23.9998,0.3115,0.0905,0.0562
Hmel210001o,11600001,11650000,11625173,48824,2338,62.2387,23.6446,0.4494,0.1651,0.1059
Hmel210001o,11625001,11675000,11650005,49889,2690,91.252,32.3402,0.4767,0.2284,0.1334
Hmel210001o,11650001,11700000,11675016,49940,2754,102.3655,51.4048,0.3314,0.2231,0.1165
Hmel210001o,11675001,11725000,11700009,49981,3057,150.5184,49.8952,0.5021,0.4061,0.2342
Hmel210001o,11700001,11750000,11725000,49998,3066,131.9515,53.471,0.4233,0.2962,0.181
Hmel210001o,11725001,11775000,11750001,49998,2718,104.5824,64.0935,0.24,0.1545,0.0801
Hmel210001o,11750001,11800000,11775000,50000,2556,125.1065,55.5013,0.3854,0.2263,0.115
Hmel210001o,11775001,11825000,11799981,49558,2482,102.4759,52.3728,0.3236,0.201,0.1096
Hmel210001o,11800001,11850000,11825204,49557,2636,101.7327,61.0448,0.25,0.153,0.098
Hmel210001o,11825001,11875000,11849991,49980,2724,82.6364,44.9163,0.2957,0.1579,0.1042
Hmel210001o,11850001,11900000,11874921,49169,2493,52.9635,28.033,0.3078,0.191,0.0976
Hmel210001o,11875001,11925000,11900332,49141,2449,61.6118,29.524,0.3521,0.1713,0.094
Hmel210001o,11900001,11950000,11925022,49949,2559,64.6464,28.6484,0.3859,0.1618,0.0985
Hmel210001o,11925001,11975000,11950002,49995,2572,58.4038,26.7371,0.3719,0.1261,0.0802
Hmel210001o,11950001,12000000,11975001,49999,2231,44.1796,21.8681,0.3378,0.0947,0.057
Hmel210001o,11975001,12025000,12000000,50000,1956,35.1025,26.0421,0.1482,0.0506,0.0265
Hmel210001o,12000001,12050000,12024997,49976,2122,52.8914,31.257,0.2571,0.084,0.0443
Hmel210001o,12025001,12075000,12050009,49976,2399,66.3909,36.3576,0.2923,0.0841,0.0475
Hmel210001o,12050001,12100000,12075000,50000,2267,49.6551,23.2662,0.3619,0.0936,0.0587
Hmel210001o,12075001,12125000,12100000,50000,2276,48.4543,10.7873,0.6358,0.1454,0.1051
Hmel210001o,12100001,12150000,12125000,50000,2727,55.6703,12.4505,0.6345,0.1565,0.1085
Hmel210001o,12125001,12175000,12150000,50000,2538,56.7046,25.5337,0.379,0.1308,0.078
Hmel210001o,12150001,12200000,12174996,49972,2312,71.0954,41.7117,0.2605,0.1127,0.0654
Hmel210001o,12175001,12225000,12200008,49964,2540,89.3642,42.5163,0.3552,0.2007,0.1135
Hmel210001o,12200001,12250000,12225002,49991,2672,82.0381,48.1662,0.2601,0.1396,0.0836
Hmel210001o,12225001,12275000,12249974,49849,2465,43.107,40.5629,0.0304,0.0073,0.0052
Hmel210001o,12250001,12300000,12275048,49845,2557,42.4795,37.0225,0.0686,0.0132,0.0096
Hmel210001o,12275001,12325000,12299989,49962,2841,88.2136,46.3744,0.3109,0.1132,0.0761
Hmel210001o,12300001,12350000,12325003,49962,3047,104.949,62.8174,0.2511,0.1301,0.0824
Hmel210001o,12325001,12375000,12349997,49974,3002,82.3673,86.4346,-0.0241,-0.0128,-0.0075
Hmel210001o,12350001,12400000,12374998,49955,2843,66.0368,73.177,-0.0513,-0.0252,-0.015
Hmel210001o,12375001,12425000,12400002,49965,3034,80.8404,60.4365,0.1444,0.0868,0.0481
Hmel210001o,12400001,12450000,12424995,49953,3273,108.1614,64.2628,0.2546,0.15,0.0869
Hmel210001o,12425001,12475000,12450010,49964,3286,106.2481,74.1936,0.1776,0.1111,0.0628
Hmel210001o,12450001,12500000,12474991,49976,3009,74.8344,59.8792,0.111,0.0649,0.0339
Hmel210001o,12475001,12525000,12499968,49768,2743,58.8802,39.3656,0.1986,0.0823,0.0498
Hmel210001o,12500001,12550000,12524719,49025,2780,64.8528,48.7028,0.1422,0.0769,0.0442
Hmel210001o,12525001,12575000,12550021,49171,2898,68.1749,52.0051,0.1345,0.0737,0.0416
Hmel210001o,12550001,12600000,12575006,49915,2915,55.1135,37.4572,0.1907,0.0682,0.0442
Hmel210001o,12575001,12625000,12600002,49971,3158,45.9759,41.753,0.0481,0.0138,0.0092
Hmel210001o,12600001,12650000,12624967,49322,2875,58.7007,59.8153,-0.0094,-0.0046,-0.0028
Hmel210001o,12625001,12675000,12649692,47735,2283,53.9965,52.4771,0.0143,0.0087,0.0052
Hmel210001o,12650001,12700000,12675194,48106,2464,57.6516,54.318,0.0298,0.0175,0.0105
Hmel210001o,12675001,12725000,12700139,49699,2884,71.0186,54.77,0.1292,0.0812,0.0473
Hmel210001o,12700001,12750000,12725000,49996,3127,68.1113,49.1374,0.1618,0.0839,0.0499
Hmel210001o,12725001,12775000,12749737,49102,2955,82.5064,52.8127,0.2194,0.1328,0.0746
Hmel210001o,12750001,12800000,12773793,40708,1929,59.9026,41.3942,0.1827,0.116,0.0651
Hmel210001o,12775001,12825000,12803610,41366,1911,54.0363,31.9426,0.257,0.1349,0.0782
Hmel210001o,12800001,12850000,12825049,49597,2565,75.3426,39.7086,0.3097,0.1826,0.1036
Hmel210001o,12825001,12875000,12850058,49832,2633,62.7298,43.3986,0.1821,0.102,0.06
Hmel210001o,12850001,12900000,12874289,48371,2248,53.245,41.1651,0.128,0.0728,0.0408
Hmel210001o,12875001,12925000,12900095,48109,2070,48.3315,40.5943,0.087,0.0437,0.0257
Hmel210001o,12900001,12950000,12925073,49609,2450,52.1796,46.6789,0.0556,0.0237,0.0152
Hmel210001o,12925001,12975000,12950015,49776,2741,59.4998,49.6818,0.0899,0.0351,0.0236
Hmel210001o,12950001,13000000,12975025,49904,2741,60.0776,44.4089,0.15,0.0556,0.0381
Hmel210001o,12975001,13025000,12998840,46873,2511,51.8107,102.453,-0.3283,-0.1551,-0.0914
Hmel210001o,13000001,13050000,13025504,46861,2853,71.8844,112.1882,-0.219,-0.1186,-0.0676
Hmel210001o,13025001,13075000,13049994,49950,2879,78.4375,49.3045,0.2281,0.1143,0.072
Hmel210001o,13050001,13100000,13074142,47900,2148,55.5211,40.8981,0.1517,0.076,0.0475
Hmel210001o,13075001,13125000,13100199,47894,2234,54.7752,52.547,0.0208,0.0102,0.006
Hmel210001o,13100001,13150000,13124560,48523,2447,87.4064,48.2755,0.2884,0.1343,0.0802
Hmel210001o,13125001,13175000,13150238,48407,2193,73.4432,33.8422,0.3691,0.1265,0.0794
Hmel210001o,13150001,13200000,13175034,49837,2665,35.7885,28.7583,0.1089,0.0163,0.0109
Hmel210001o,13175001,13225000,13199998,49986,2709,25.4599,21.4109,0.0864,0.0074,0.0051
Hmel210001o,13200001,13250000,13225002,49989,2467,29.197,35.6991,-0.1002,-0.0143,-0.0096
Hmel210001o,13225001,13275000,13250000,50000,2840,64.6658,53.4221,0.0952,0.0395,0.0237
Hmel210001o,13250001,13300000,13274990,49967,3041,92.2308,47.9922,0.3155,0.1788,0.1071
Hmel210001o,13275001,13325000,13300006,49965,2870,70.1359,31.4515,0.3808,0.1456,0.097
Hmel210001o,13300001,13350000,13325001,49998,2900,76.3281,23.7479,0.5254,0.1726,0.1162
Hmel210001o,13325001,13375000,13349998,49986,3050,73.0224,51.1036,0.1766,0.046,0.0304
Hmel210001o,13350001,13400000,13375005,49985,2929,79.2901,67.2359,0.0823,0.0239,0.0151
Hmel210001o,13375001,13425000,13400000,49992,2878,105.5775,62.8504,0.2537,0.1188,0.073
Hmel210001o,13400001,13450000,13425001,49983,2908,102.196,63.797,0.2313,0.1185,0.0721
Hmel210001o,13425001,13475000,13450000,49954,2891,93.9765,64.3151,0.1874,0.0916,0.0503
Hmel210001o,13450001,13500000,13474952,49699,2560,72.6587,56.8368,0.1222,0.0551,0.0302
Hmel210001o,13475001,13525000,13500068,49731,2381,78.719,46.0284,0.2621,0.1363,0.0805
Hmel210001o,13500001,13550000,13524993,49977,2803,69.2905,43.2461,0.2314,0.0929,0.0601
Hmel210001o,13525001,13575000,13549854,49684,3220,61.8613,51.7571,0.0889,0.0322,0.0201
Hmel210001o,13550001,13600000,13575002,49637,3420,58.7481,68.6124,-0.0775,-0.0264,-0.0169
Hmel210001o,13575001,13625000,13600033,49933,3461,56.1542,67.9878,-0.0953,-0.027,-0.0188
Hmel210001o,13600001,13650000,13625001,49999,3307,64.0163,59.4584,0.0369,0.011,0.0079
Hmel210001o,13625001,13675000,13649559,48810,3060,72.2082,59.035,0.1004,0.0423,0.0284
Hmel210001o,13650001,13700000,13675165,48800,3061,87.6936,60.9568,0.1799,0.116,0.069
Hmel210001o,13675001,13725000,13699939,49836,3094,82.3864,64.2242,0.1239,0.089,0.05
Hmel210001o,13700001,13750000,13725014,49846,2772,67.3662,64.5089,0.0217,0.0188,0.0094
Hmel210001o,13725001,13775000,13749984,49868,2616,80.2465,58.7614,0.1546,0.1198,0.0659
