scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel218003o,6900001,6950000,6924834,48635,2650,51.7741,91.6432,-0.278,-0.1563,-0.0882
Hmel218003o,6925001,6975000,6950472,48682,2563,59.4095,52.2793,0.0638,0.0286,0.0187
Hmel218003o,6950001,7000000,6975009,49970,2627,82.8844,61.4111,0.1488,0.076,0.0499
Hmel218003o,6975001,7025000,6999902,49294,2687,88.2619,60.5724,0.186,0.1102,0.0682
Hmel218003o,7000001,7050000,7025249,49254,2948,83.9929,63.453,0.1393,0.103,0.0549
Hmel218003o,7025001,7075000,7050018,49953,2695,90.4605,59.5414,0.2061,0.1674,0.0896
Hmel218003o,7050001,7100000,7074956,49900,2540,80.8312,48.8111,0.247,0.2199,0.1188
Hmel218003o,7075001,7125000,7099833,49327,2884,65.5629,53.0824,0.1052,0.0964,0.0453
Hmel218003o,7100001,7150000,7125071,49247,3011,69.3222,54.8506,0.1165,0.1038,0.0471
Hmel218003o,7125001,7175000,7150028,49740,3124,76.4785,62.6202,0.0996,0.0957,0.0431
Hmel218003o,7150001,7200000,7174999,49806,3155,78.2267,69.4354,0.0595,0.0602,0.0299
Hmel218003o,7175001,7225000,7199905,49468,2935,76.2741,62.8359,0.0966,0.1004,0.0508
Hmel218003o,7200001,7250000,7224720,48443,2739,78.2557,57.2734,0.1548,0.1518,0.0742
Hmel218003o,7225001,7275000,7250202,48418,2710,73.8916,52.6968,0.1674,0.1455,0.0756
Hmel218003o,7250001,7300000,7275200,49542,2721,63.5268,52.0501,0.0993,0.0906,0.0462
Hmel218003o,7275001,7325000,7299913,49619,2672,64.9396,54.6396,0.0861,0.0823,0.0408
Hmel218003o,7300001,7350000,7325075,49201,2641,71.8207,54.063,0.1411,0.1252,0.0683
Hmel218003o,7325001,7375000,7350196,49457,2826,74.8722,53.8888,0.163,0.1307,0.0755
Hmel218003o,7350001,7400000,7375039,49798,3164,80.3039,63.1202,0.1198,0.1105,0.0543
Hmel218003o,7375001,7425000,7400032,49896,3395,93.5877,73.2836,0.1217,0.1326,0.0601
Hmel218003o,7400001,7450000,7424941,49350,3110,88.6659,69.1517,0.1237,0.1247,0.0625
Hmel218003o,7425001,7475000,7450227,49187,3031,66.4459,63.7421,0.0208,0.0182,0.0092
Hmel218003o,7450001,7500000,7475043,49764,3104,65.114,63.5012,0.0125,0.0108,0.0054
Hmel218003o,7475001,7525000,7500010,49918,3141,79.5551,64.7992,0.1022,0.0946,0.051
Hmel218003o,7500001,7550000,7524995,49959,3236,87.5466,64.5646,0.1511,0.1296,0.0697
Hmel218003o,7525001,7575000,7549869,47312,2975,77.2061,49.9579,0.2143,0.1708,0.0837
Hmel218003o,7550001,7600000,7576275,47299,2826,74.1507,53.483,0.1619,0.1117,0.0585
Hmel218003o,7575001,7625000,7599424,48449,2487,61.0056,61.372,-0.003,-0.0019,-0.001
Hmel218003o,7600001,7650000,7625112,46259,2066,62.9147,37.7921,0.2495,0.1611,0.0826
Hmel218003o,7625001,7675000,7651078,47777,2446,105.4799,28.3576,0.5762,0.2395,0.1579
Hmel218003o,7650001,7700000,7674595,48582,2629,86.2226,42.6535,0.3381,0.111,0.0749
Hmel218003o,7675001,7725000,7700300,48498,2503,54.1122,42.2994,0.1225,0.0437,0.0265
Hmel218003o,7700001,7750000,7725018,49916,2757,63.8151,56.0855,0.0645,0.0322,0.0176
Hmel218003o,7725001,7775000,7749945,49828,2765,66.1602,56.2734,0.0808,0.0447,0.0249
Hmel218003o,7750001,7800000,7775008,49730,2679,66.635,42.3836,0.2225,0.0966,0.0593
Hmel218003o,7775001,7825000,7800026,49902,3098,72.4076,55.8809,0.1288,0.0615,0.0353
Hmel218003o,7800001,7850000,7825000,50000,3751,73.7979,63.6823,0.0736,0.0456,0.0244
Hmel218003o,7825001,7875000,7849935,49170,3713,73.576,60.6542,0.0963,0.0566,0.0317
Hmel218003o,7850001,7900000,7875298,48838,3109,79.5009,56.2939,0.1709,0.0985,0.0582
Hmel218003o,7875001,7925000,7899779,47993,2047,58.0239,37.652,0.2129,0.1208,0.0732
Hmel218003o,7900001,7950000,7924642,44542,1885,53.0118,33.6197,0.2238,0.0965,0.0586
Hmel218003o,7925001,7975000,7951119,45434,2730,73.6284,55.1836,0.1432,0.0729,0.0417
Hmel218003o,7950001,8000000,7975326,48981,2942,89.3707,62.9425,0.1735,0.1321,0.068
Hmel218003o,7975001,8025000,7999817,48449,2631,93.737,55.3061,0.2579,0.214,0.1158
Hmel218003o,8000001,8050000,8025408,48684,2728,87.2802,52.1138,0.2523,0.1959,0.1057
Hmel218003o,8025001,8075000,8050000,49998,2941,71.2109,59.8502,0.0867,0.0609,0.0323
Hmel218003o,8050001,8100000,8074980,49942,2599,63.3569,53.2121,0.087,0.0637,0.0327
Hmel218003o,8075001,8125000,8100008,49942,2864,83.4613,56.5009,0.1926,0.1882,0.0823
Hmel218003o,8100001,8150000,8124989,49925,3104,81.9266,58.5526,0.1664,0.1521,0.0728
Hmel218003o,8125001,8175000,8150023,49906,3004,82.8292,60.3622,0.1569,0.1492,0.0731
Hmel218003o,8150001,8200000,8174792,48812,2863,93.9888,65.4745,0.1788,0.1764,0.0887
Hmel218003o,8175001,8225000,8200312,48262,2604,84.9746,55.8066,0.2072,0.1675,0.0992
Hmel218003o,8200001,8250000,8225215,49426,3014,87.8015,60.4505,0.1845,0.1692,0.092
Hmel218003o,8225001,8275000,8249992,49954,3168,91.8895,66.0288,0.1638,0.1925,0.0834
Hmel218003o,8250001,8300000,8274946,49642,2739,76.5581,64.0556,0.0889,0.1077,0.0433
Hmel218003o,8275001,8325000,8300085,49621,2627,69.1126,60.023,0.0704,0.0797,0.0334
Hmel218003o,8300001,8350000,8325021,49932,2829,92.7582,55.8287,0.2485,0.2131,0.1106
Hmel218003o,8325001,8375000,8350002,49994,3285,117.8937,69.3641,0.2592,0.2278,0.1178
Hmel218003o,8350001,8400000,8375000,49997,3305,98.4511,73.1088,0.1477,0.1625,0.0693
Hmel218003o,8375001,8425000,8399973,49924,2969,79.8614,56.0684,0.175,0.1829,0.0832
Hmel218003o,8400001,8450000,8425008,49920,3403,92.1512,62.169,0.1943,0.1968,0.0933
Hmel218003o,8425001,8475000,8449879,49142,3048,73.5742,60.5079,0.0975,0.1063,0.0447
Hmel218003o,8450001,8500000,8475301,49123,2539,74.7803,61.54,0.0971,0.0618,0.0369
Hmel218003o,8475001,8525000,8500002,49974,2876,82.6649,50.4263,0.2422,0.0991,0.0663
Hmel218003o,8500001,8550000,8524812,48604,2495,55.4051,25.4576,0.3704,0.1316,0.0833
Hmel218003o,8525001,8575000,8550492,48445,2326,53.7996,37.7173,0.1757,0.1187,0.0607
Hmel218003o,8550001,8600000,8574772,48518,2615,58.8576,46.1044,0.1215,0.0989,0.0492
Hmel218003o,8575001,8625000,8600282,48417,2823,73.342,52.6809,0.1639,0.1292,0.0675
Hmel218003o,8600001,8650000,8623478,46282,2309,69.1069,48.5208,0.175,0.1392,0.074
Hmel218003o,8625001,8675000,8650329,46400,2355,75.4985,46.1582,0.2412,0.1477,0.0837
Hmel218003o,8650001,8700000,8675061,49847,3127,98.4332,46.1308,0.3618,0.1427,0.091
Hmel218003o,8675001,8725000,8699906,49618,3012,78.7724,38.4589,0.3439,0.1242,0.0812
Hmel218003o,8700001,8750000,8725091,49627,3153,70.996,60.5043,0.0798,0.0393,0.0236
Hmel218003o,8725001,8775000,8749976,49948,3201,77.251,64.3124,0.0914,0.0525,0.0317
Hmel218003o,8750001,8800000,8775002,49948,2914,86.0708,43.3566,0.33,0.2063,0.123
Hmel218003o,8775001,8825000,8799993,49453,2897,91.4243,43.176,0.3585,0.2291,0.1323
Hmel218003o,8800001,8850000,8825258,49427,2862,80.937,48.4554,0.251,0.1861,0.095
Hmel218003o,8825001,8875000,8849885,49679,2935,76.5922,44.1707,0.2685,0.1845,0.0992
Hmel218003o,8850001,8900000,8875011,49664,2841,73.3768,35.4348,0.3487,0.2201,0.1278
Hmel218003o,8875001,8925000,8900001,49920,3127,90.3815,57.6981,0.2207,0.176,0.0989
Hmel218003o,8900001,8950000,8924708,48788,2955,89.7012,57.0641,0.2224,0.1592,0.0944
Hmel218003o,8925001,8975000,8949878,46605,2230,62.2116,31.9168,0.3218,0.1774,0.1064
Hmel218003o,8950001,9000000,8975741,47768,2664,67.965,47.0001,0.1824,0.1288,0.0718
Hmel218003o,8975001,9025000,8999997,49878,2910,73.9893,54.4317,0.1523,0.122,0.0637
Hmel218003o,9000001,9050000,9024746,49228,2526,58.378,36.679,0.2283,0.1584,0.0899
Hmel218003o,9025001,9075000,9049996,48547,2604,56.5215,34.3354,0.2442,0.1388,0.0863
Hmel218003o,9050001,9100000,9075368,49205,3125,69.5035,44.9292,0.2147,0.1077,0.0678
Hmel218003o,9075001,9125000,9100000,49991,3040,56.0055,33.7159,0.2484,0.0947,0.0626
Hmel218003o,9100001,9150000,9124991,49933,2842,48.1189,28.98,0.2482,0.1013,0.0644
Hmel218003o,9125001,9175000,9150020,49939,3163,63.9632,45.6896,0.1666,0.0769,0.05
Hmel218003o,9150001,9200000,9174998,49995,3090,69.578,81.7731,-0.0806,-0.0435,-0.0261
Hmel218003o,9175001,9225000,9199996,49962,2611,44.6423,75.5274,-0.257,-0.1026,-0.0605
Hmel218003o,9200001,9250000,9224988,49889,2734,57.3425,53.3401,0.0362,0.0144,0.0088
Hmel218003o,9225001,9275000,9249991,49712,3505,81.6752,69.6603,0.0794,0.0464,0.0271
Hmel218003o,9250001,9300000,9274969,49440,3061,59.6599,56.1238,0.0305,0.0163,0.0099
Hmel218003o,9275001,9325000,9300062,49648,2796,67.6199,48.5723,0.1639,0.096,0.0536
Hmel218003o,9300001,9350000,9324944,49653,3390,78.9881,62.4339,0.1171,0.0564,0.0322
Hmel218003o,9325001,9375000,9349978,49004,3252,87.2763,57.4631,0.206,0.1043,0.0641
Hmel218003o,9350001,9400000,9375190,49349,3063,88.5384,58.7867,0.2019,0.1281,0.0726
Hmel218003o,9375001,9425000,9400000,49979,3067,74.7512,72.0533,0.0184,0.0124,0.0062
Hmel218003o,9400001,9450000,9425010,49976,3372,109.6428,72.766,0.2022,0.1575,0.0778
Hmel218003o,9425001,9475000,9449870,49420,3521,117.4764,67.5508,0.2698,0.1598,0.0897
Hmel218003o,9450001,9500000,9475150,48998,3156,78.649,66.8323,0.0812,0.0442,0.0249
Hmel218003o,9475001,9525000,9500087,48873,3189,82.6392,74.009,0.0551,0.0393,0.0207
Hmel218003o,9500001,9550000,9525228,49259,3562,93.4094,80.3417,0.0752,0.0496,0.0264
Hmel218003o,9525001,9575000,9549801,49266,3251,66.6881,62.0023,0.0364,0.0205,0.0108
Hmel218003o,9550001,9600000,9574526,47698,2629,60.9984,47.5893,0.1235,0.0741,0.0408
Hmel218003o,9575001,9625000,9600208,48364,2647,89.0343,52.9277,0.2543,0.1795,0.1074
Hmel218003o,9600001,9650000,9625007,49971,2743,98.3837,43.4767,0.387,0.212,0.1328
Hmel218003o,9625001,9675000,9649998,49995,2588,67.1978,29.9829,0.3829,0.1402,0.0889
Hmel218003o,9650001,9700000,9674947,49842,2654,28.4043,21.2004,0.1452,0.02,0.0154
Hmel218003o,9675001,9725000,9700022,49842,3016,46.4245,27.6901,0.2528,0.044,0.0345
Hmel218003o,9700001,9750000,9724966,49882,3322,86.6491,98.1043,-0.062,-0.0335,-0.0193
Hmel218003o,9725001,9775000,9750020,49881,3559,86.0892,105.0354,-0.0991,-0.064,-0.0338
Hmel218003o,9750001,9800000,9775001,49980,3672,88.5547,43.9224,0.3369,0.1481,0.0901
Hmel218003o,9775001,9825000,9799671,49030,2788,93.1179,27.9311,0.5385,0.233,0.1369
Hmel218003o,9800001,9850000,9825067,48741,2416,98.0939,30.7835,0.5223,0.2429,0.1425
Hmel218003o,9825001,9875000,9850069,49696,3126,134.6772,51.6713,0.4454,0.2632,0.1584
Hmel218003o,9850001,9900000,9874864,49678,2859,141.1789,44.8789,0.5176,0.324,0.2064
Hmel218003o,9875001,9925000,9900020,49404,2433,111.4081,34.8959,0.523,0.2918,0.1848
Hmel218003o,9900001,9950000,9925132,49720,2746,100.6727,59.2018,0.2594,0.1845,0.1042
Hmel218003o,9925001,9975000,9949998,49969,3083,108.4975,65.2086,0.2492,0.1759,0.0967
Hmel218003o,9950001,10000000,9974983,49902,2939,90.4727,54.214,0.2506,0.1227,0.069
Hmel218003o,9975001,10025000,10000006,49910,2735,104.1953,45.8178,0.3891,0.2161,0.1143
Hmel218003o,10000001,10050000,10024996,49941,3062,117.6946,54.1752,0.3696,0.3014,0.1515
Hmel218003o,10025001,10075000,10050008,49948,3255,111.4792,73.208,0.2072,0.1986,0.1067
Hmel218003o,10050001,10100000,10074999,49956,3160,118.9257,66.8843,0.2801,0.2693,0.1497
Hmel218003o,10075001,10125000,10100014,49967,3629,120.2156,66.9923,0.2843,0.2036,0.1204
Hmel218003o,10100001,10150000,10124951,49718,3589,104.9345,65.862,0.2288,0.1385,0.0846
Hmel218003o,10125001,10175000,10150040,49596,3394,104.5661,62.631,0.2508,0.164,0.0994
Hmel218003o,10150001,10200000,10175006,49804,3549,113.3133,78.2206,0.1832,0.1236,0.0716
Hmel218003o,10175001,10225000,10199027,46884,3085,77.3892,57.3962,0.1483,0.074,0.0457
Hmel218003o,10200001,10250000,10225313,46029,2719,56.5014,37.6737,0.1999,0.0673,0.0469
Hmel218003o,10225001,10275000,10250102,48056,2764,61.9342,49.7905,0.1087,0.0433,0.0284
Hmel218003o,10250001,10300000,10275386,48854,2940,62.1674,46.8528,0.1405,0.0513,0.0323
Hmel218003o,10275001,10325000,10299971,49729,2760,64.4002,30.2602,0.3607,0.1119,0.0727
Hmel218003o,10300001,10350000,10325026,49860,2666,79.9708,42.0608,0.3107,0.135,0.0854
Hmel218003o,10325001,10375000,10349990,49966,2847,86.9813,63.0254,0.1597,0.084,0.0503
Hmel218003o,10350001,10400000,10375006,49950,2999,75.072,73.4991,0.0106,0.0046,0.0029
Hmel218003o,10375001,10425000,10399872,49579,2808,83.0363,69.5717,0.0882,0.0375,0.0249
Hmel218003o,10400001,10450000,10425063,49536,2829,109.7017,54.2371,0.3383,0.179,0.1109
Hmel218003o,10425001,10475000,10449995,49878,3293,108.3249,61.8377,0.2732,0.1586,0.093
Hmel218003o,10450001,10500000,10475003,49937,3435,79.1515,62.0307,0.1213,0.0574,0.0352
Hmel218003o,10475001,10525000,10499996,49986,3350,61.2563,49.2504,0.1086,0.0404,0.0249
Hmel218003o,10500001,10550000,10525003,49985,2805,48.2248,36.7369,0.1352,0.0329,0.0236
Hmel218003o,10525001,10575000,10549991,49967,2608,39.4175,35.2422,0.0559,0.013,0.0096
Hmel218003o,10550001,10600000,10575000,49939,2944,49.2826,41.5646,0.085,0.0273,0.0181
Hmel218003o,10575001,10625000,10599761,49321,2775,69.2762,40.9258,0.2573,0.0978,0.0645
Hmel218003o,10600001,10650000,10625081,49284,2684,74.4015,38.1258,0.3224,0.1655,0.1025
Hmel218003o,10625001,10675000,10650030,49927,3036,80.3859,34.023,0.4052,0.1804,0.1083
Hmel218003o,10650001,10700000,10675001,49992,3209,95.7412,43.4641,0.3755,0.2062,0.113
Hmel218003o,10675001,10725000,10699962,49659,2981,89.4395,54.4871,0.2428,0.1495,0.0853
Hmel218003o,10700001,10750000,10725082,49404,3233,106.1125,55.4646,0.3135,0.1609,0.1032
Hmel218003o,10725001,10775000,10750072,49496,3273,83.2566,59.5406,0.1661,0.0714,0.0464
Hmel218003o,10750001,10800000,10774949,49393,2953,39.4849,48.0707,-0.0981,-0.0341,-0.0221
Hmel218003o,10775001,10825000,10799674,48875,3188,62.7751,44.1476,0.1742,0.0706,0.0466
Hmel218003o,10800001,10850000,10825054,49220,3654,81.1664,64.007,0.1182,0.045,0.0301
Hmel218003o,10825001,10875000,10849952,49775,3579,74.0268,67.2602,0.0479,0.0214,0.0135
Hmel218003o,10850001,10900000,10874929,49519,3449,80.353,67.4561,0.0873,0.0553,0.0315
Hmel218003o,10875001,10925000,10900011,49723,3737,91.6884,67.3682,0.1529,0.0876,0.0518
Hmel218003o,10900001,10950000,10924575,48355,3147,86.5644,47.1043,0.2952,0.1822,0.1108
Hmel218003o,10925001,10975000,10950410,48330,2873,83.767,52.6534,0.2281,0.2117,0.1031
Hmel218003o,10950001,11000000,10974749,47437,2649,54.1584,40.0959,0.1492,0.0854,0.0445
Hmel218003o,10975001,11025000,11000986,47209,2236,33.0077,16.4924,0.3336,0.0847,0.0546
Hmel218003o,11000001,11050000,11025039,49740,2938,63.5127,25.7891,0.4224,0.136,0.0914
Hmel218003o,11025001,11075000,11049998,49980,3540,72.9123,75.5678,-0.0179,-0.0064,-0.0041
Hmel218003o,11050001,11100000,11074778,48990,3105,77.4287,83.6145,-0.0384,-0.0162,-0.0097
Hmel218003o,11075001,11125000,11100254,48945,2957,84.7429,47.4085,0.2825,0.1319,0.0789
Hmel218003o,11100001,11150000,11125011,49920,3340,62.3452,42.8785,0.185,0.0577,0.0367
Hmel218003o,11125001,11175000,11149987,49915,3230,62.5558,50.0378,0.1112,0.0372,0.0239
Hmel218003o,11150001,11200000,11175016,49930,3152,84.5956,64.7956,0.1325,0.0683,0.0447
Hmel218003o,11175001,11225000,11199876,49210,2955,80.3543,52.1467,0.2129,0.1123,0.0741
Hmel218003o,11200001,11250000,11225213,48886,2609,56.8647,31.4036,0.2885,0.1095,0.0695
Hmel218003o,11225001,11275000,11250089,49657,2875,68.9143,53.3431,0.1274,0.0756,0.0422
Hmel218003o,11250001,11300000,11274465,48750,2818,65.392,54.7198,0.0889,0.0735,0.0374
Hmel218003o,11275001,11325000,11299286,46051,2316,50.4352,34.2383,0.1913,0.1163,0.0666
Hmel218003o,11300001,11350000,11325643,47278,2498,69.5618,41.0902,0.2573,0.1408,0.0803
Hmel218003o,11325001,11375000,11350000,49991,2820,75.0387,42.9561,0.2719,0.1162,0.0748
Hmel218003o,11350001,11400000,11374580,48098,2694,65.968,44.4548,0.1948,0.0939,0.0636
Hmel218003o,11375001,11425000,11400481,47798,2899,77.2805,52.7191,0.1889,0.1306,0.0755
Hmel218003o,11400001,11450000,11424967,49373,2918,86.4011,59.8949,0.1812,0.1541,0.0774
Hmel218003o,11425001,11475000,11449553,47312,2438,70.317,63.5253,0.0507,0.0601,0.0253
Hmel218003o,11450001,11500000,11475022,46133,2343,62.1187,63.352,-0.0098,-0.0124,-0.0051
Hmel218003o,11475001,11525000,11500060,48399,2677,62.4269,63.7935,-0.0108,-0.0127,-0.0054
Hmel218003o,11500001,11550000,11525020,49822,3288,69.8343,63.3183,0.0489,0.0424,0.021
Hmel218003o,11525001,11575000,11549968,49738,3562,76.4002,61.5342,0.1078,0.0752,0.0375
Hmel218003o,11550001,11600000,11575008,49714,3340,83.1848,68.147,0.0994,0.0785,0.0394
Hmel218003o,11575001,11625000,11599962,49648,3135,86.4919,63.0655,0.1566,0.1292,0.0731
Hmel218003o,11600001,11650000,11625057,49720,3280,80.9021,63.758,0.1185,0.1017,0.0525
Hmel218003o,11625001,11675000,11649992,49922,3545,83.6054,72.6731,0.07,0.0596,0.0296
Hmel218003o,11650001,11700000,11674976,49632,3351,76.2609,66.0647,0.0716,0.0572,0.0284
Hmel218003o,11675001,11725000,11699973,49083,3118,82.1839,59.6186,0.1591,0.129,0.0624
Hmel218003o,11700001,11750000,11725148,49394,3149,90.9063,58.8858,0.2138,0.1489,0.0815
Hmel218003o,11725001,11775000,11750004,49989,3482,96.3563,65.9031,0.1877,0.1467,0.0804
Hmel218003o,11750001,11800000,11774999,49987,3664,96.2879,71.9098,0.1449,0.1393,0.0696
Hmel218003o,11775001,11825000,11799936,48735,3427,81.6634,66.8742,0.0996,0.0853,0.0432
Hmel218003o,11800001,11850000,11825575,48742,3415,84.1396,64.0646,0.1355,0.1,0.05
Hmel218003o,11825001,11875000,11848550,46227,2842,69.5037,50.1173,0.1621,0.1177,0.0595
Hmel218003o,11850001,11900000,11875581,46216,3043,64.5603,52.976,0.0986,0.0821,0.0424
Hmel218003o,11875001,11925000,11899996,49947,3457,76.3092,61.7866,0.1052,0.0915,0.0465
Hmel218003o,11900001,11950000,11925011,49958,3406,92.3904,64.5189,0.1776,0.1664,0.0821
Hmel218003o,11925001,11975000,11950001,49996,3359,83.6031,61.3667,0.1534,0.1224,0.062
Hmel218003o,11950001,12000000,11974990,49950,2885,82.1753,49.0437,0.2525,0.1469,0.0817
Hmel218003o,11975001,12025000,12000015,49947,2592,95.8235,55.96,0.2626,0.1317,0.0773
Hmel218003o,12000001,12050000,12025000,49991,2803,111.2336,55.2062,0.3366,0.1694,0.1013
Hmel218003o,12025001,12075000,12049989,49493,3091,105.8229,45.9767,0.3942,0.2597,0.1399
Hmel218003o,12050001,12100000,12075186,49371,3105,76.3702,45.1987,0.2564,0.1567,0.0839
Hmel218003o,12075001,12125000,12100009,49872,3589,70.885,43.6211,0.2381,0.1142,0.067
Hmel218003o,12100001,12150000,12124993,49952,3535,67.9925,40.2043,0.2568,0.1004,0.0638
Hmel218003o,12125001,12175000,12150015,49945,2917,54.1906,38.167,0.1735,0.0613,0.0398
Hmel218003o,12150001,12200000,12174680,48906,2297,46.045,25.4665,0.2878,0.0884,0.0618
Hmel218003o,12175001,12225000,12200233,48911,2556,65.2541,30.4677,0.3634,0.1416,0.0996
Hmel218003o,12200001,12250000,12224896,49688,2720,60.3421,32.5133,0.2997,0.1664,0.0988
Hmel218003o,12225001,12275000,12249157,47519,2225,56.5293,27.564,0.3444,0.2286,0.1156
Hmel218003o,12250001,12300000,12275244,47823,2791,88.6138,53.9103,0.2435,0.1985,0.0915
Hmel218003o,12275001,12325000,12300002,49988,3393,93.8548,69.9788,0.1457,0.1226,0.0588
Hmel218003o,12300001,12350000,12325001,49984,3190,73.3402,62.4576,0.0801,0.0767,0.0408
Hmel218003o,12325001,12375000,12350005,49990,2986,64.1407,52.8285,0.0967,0.0889,0.0479
Hmel218003o,12350001,12400000,12375000,49997,2980,67.6135,50.9881,0.1402,0.1161,0.0626
Hmel218003o,12375001,12425000,12399981,49817,2833,73.2474,51.4915,0.1744,0.1529,0.0851
Hmel218003o,12400001,12450000,12425066,49699,2600,60.6719,44.3914,0.155,0.0923,0.0508
Hmel218003o,12425001,12475000,12450051,49846,2764,56.6049,34.2119,0.2466,0.1363,0.0701
Hmel218003o,12450001,12500000,12475007,49911,3125,83.4533,44.6484,0.3029,0.1906,0.0936
Hmel218003o,12475001,12525000,12500015,49885,3140,96.2476,44.7087,0.3656,0.2052,0.1104
Hmel218003o,12500001,12550000,12525018,49926,3060,83.0498,47.779,0.2696,0.1646,0.0945
Hmel218003o,12525001,12575000,12550005,49985,2992,91.1214,58.9145,0.2147,0.1561,0.0855
Hmel218003o,12550001,12600000,12575000,50000,3157,98.7563,57.2376,0.2662,0.2251,0.1162
Hmel218003o,12575001,12625000,12600000,50000,3404,88.5493,63.2309,0.1668,0.1421,0.0723
Hmel218003o,12600001,12650000,12624999,49984,3502,87.8317,66.7143,0.1366,0.1097,0.0575
Hmel218003o,12625001,12675000,12649987,49909,3593,89.6694,75.0221,0.0889,0.0819,0.0396
Hmel218003o,12650001,12700000,12675015,49905,3789,91.2061,84.0245,0.041,0.0486,0.0211
Hmel218003o,12675001,12725000,12700005,49974,4062,100.1164,88.2254,0.0631,0.0715,0.0321
Hmel218003o,12700001,12750000,12724986,49931,4046,108.1631,83.6079,0.128,0.1303,0.0652
Hmel218003o,12725001,12775000,12750013,49867,4086,100.8092,72.6908,0.1621,0.1503,0.079
Hmel218003o,12750001,12800000,12775032,49912,3755,81.882,65.5281,0.1109,0.0989,0.048
Hmel218003o,12775001,12825000,12800009,49982,3491,97.7119,59.6796,0.2416,0.1928,0.1034
Hmel218003o,12800001,12850000,12824991,49964,3231,94.2773,51.2683,0.2955,0.2108,0.1229
Hmel218003o,12825001,12875000,12849341,48027,3041,66.9745,60.8794,0.0477,0.0392,0.0206
Hmel218003o,12850001,12900000,12875328,48036,3206,86.1241,71.0845,0.0957,0.0846,0.0433
Hmel218003o,12875001,12925000,12899262,47838,2844,79.598,63.8154,0.11,0.0896,0.0441
Hmel218003o,12900001,12950000,12925369,47830,3150,79.1555,67.4746,0.0797,0.0598,0.0297
Hmel218003o,12925001,12975000,12950005,49943,3130,101.2668,80.7772,0.1126,0.0755,0.0414
Hmel218003o,12950001,13000000,12975000,49952,2610,91.7824,72.0849,0.1202,0.0788,0.0429
Hmel218003o,12975001,13025000,12999968,49868,2889,70.9078,50.4929,0.1682,0.1161,0.0589
Hmel218003o,13000001,13050000,13025015,49888,3413,64.557,49.8695,0.1284,0.072,0.0386
Hmel218003o,13025001,13075000,13049986,49957,3853,76.3433,59.8402,0.1212,0.0638,0.0357
Hmel218003o,13050001,13100000,13074997,49933,4054,99.1025,73.2598,0.1499,0.1018,0.054
Hmel218003o,13075001,13125000,13099998,49936,3575,109.3279,79.5952,0.1574,0.147,0.0642
Hmel218003o,13100001,13150000,13125004,49964,2981,93.4536,58.7116,0.2283,0.1663,0.0769
Hmel218003o,13125001,13175000,13149999,49993,3289,98.8751,57.8526,0.2617,0.1881,0.094
Hmel218003o,13150001,13200000,13174980,49877,3163,94.368,71.9211,0.135,0.143,0.064
Hmel218003o,13175001,13225000,13200004,49675,2658,74.0442,58.7904,0.1148,0.0897,0.048
Hmel218003o,13200001,13250000,13225066,49785,3217,79.9024,61.2802,0.1319,0.0886,0.0495
Hmel218003o,13225001,13275000,13250000,49991,3317,72.6661,72.646,0.0001,0.0001,0.0
Hmel218003o,13250001,13300000,13274024,47557,2704,67.0492,56.9447,0.0815,0.0537,0.0294
Hmel218003o,13275001,13325000,13300308,47558,3039,84.456,54.6442,0.2143,0.1366,0.0811
Hmel218003o,13300001,13350000,13324996,49985,3374,87.1171,61.2935,0.174,0.0941,0.0566
Hmel218003o,13325001,13375000,13350003,49975,3106,80.1939,55.0015,0.1863,0.1129,0.064
Hmel218003o,13350001,13400000,13375005,49990,2939,52.137,40.9092,0.1207,0.0553,0.0305
Hmel218003o,13375001,13425000,13399990,49944,3114,49.9565,48.2186,0.0177,0.0061,0.0037
Hmel218003o,13400001,13450000,13425011,49928,3414,87.3625,72.7434,0.0913,0.0539,0.0306
Hmel218003o,13425001,13475000,13449536,48906,3089,73.8852,58.255,0.1183,0.0869,0.0433
Hmel218003o,13450001,13500000,13474281,45316,2677,55.6965,45.9937,0.0954,0.0627,0.0334
Hmel218003o,13475001,13525000,13501120,46323,2872,80.4048,54.0222,0.1963,0.1493,0.0767
Hmel218003o,13500001,13550000,13525000,49910,2864,91.3197,49.403,0.2979,0.2574,0.1237
Hmel218003o,13525001,13575000,13549879,49600,2729,95.4132,48.6472,0.3246,0.2935,0.153
Hmel218003o,13550001,13600000,13575036,48984,2995,98.6311,54.7502,0.2861,0.268,0.1391
Hmel218003o,13575001,13625000,13600276,49288,3153,90.0171,57.2136,0.2228,0.217,0.1108
Hmel218003o,13600001,13650000,13625023,49912,3336,81.0244,54.6084,0.1948,0.1807,0.0957
Hmel218003o,13625001,13675000,13650003,49925,3332,70.3373,49.4265,0.1746,0.1592,0.0864
Hmel218003o,13650001,13700000,13675029,49923,3197,75.8494,48.2976,0.2219,0.1697,0.0926
Hmel218003o,13675001,13725000,13700004,49985,3223,85.603,65.4982,0.1331,0.0856,0.0484
Hmel218003o,13700001,13750000,13724695,49315,2914,88.7065,65.1454,0.1531,0.1173,0.0646
Hmel218003o,13725001,13775000,13750029,49246,2841,87.1855,48.6015,0.2842,0.2295,0.1256
Hmel218003o,13750001,13800000,13775018,49909,3304,83.303,62.5117,0.1426,0.1163,0.0603
