scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel218003o,5540001,5560000,5549108,17407,911,25.4921,21.305,0.0895,0.0638,0.0279
Hmel218003o,5560001,5580000,5571893,15748,784,27.2509,27.7547,-0.0092,-0.0056,-0.0028
Hmel218003o,5580001,5600000,5590032,19888,1144,26.2494,25.773,0.0092,0.0067,0.0029
Hmel218003o,5600001,5620000,5609994,19947,907,8.7418,20.6977,-0.4061,-0.0862,-0.0581
Hmel218003o,5620001,5640000,5630005,19915,1142,37.1145,22.3961,0.2473,0.1421,0.0709
Hmel218003o,5640001,5660000,5650010,19970,1178,29.7274,26.4701,0.058,0.0243,0.0148
Hmel218003o,5660001,5680000,5670296,19366,895,51.6394,24.4745,0.3569,0.3741,0.1277
Hmel218003o,5680001,5700000,5690005,19981,1093,14.0322,95.0606,-0.7427,-0.541,-0.2476
Hmel218003o,5700001,5720000,5709997,19993,1022,23.3618,20.6806,0.0609,0.011,0.0087
Hmel218003o,5720001,5740000,5729932,19835,1271,31.5704,16.203,0.3217,0.1775,0.1019
Hmel218003o,5740001,5760000,5749484,18679,910,21.1148,10.7367,0.3258,0.1878,0.1129
Hmel218003o,5760001,5780000,5770083,19829,1353,36.9561,23.3446,0.2257,0.132,0.0822
Hmel218003o,5780001,5800000,5789998,19995,1293,30.5344,14.0431,0.3699,0.2023,0.125
Hmel218003o,5800001,5820000,5810000,19997,1109,24.8769,16.6137,0.1992,0.174,0.0848
Hmel218003o,5820001,5840000,5830002,19987,1377,32.8334,23.0237,0.1756,0.1194,0.0704
Hmel218003o,5840001,5860000,5850001,19998,1241,41.3536,18.5779,0.38,0.2654,0.1683
Hmel218003o,5860001,5880000,5870002,19997,1505,45.1584,27.1261,0.2495,0.2022,0.1061
Hmel218003o,5880001,5900000,5889453,17029,862,22.5092,11.8929,0.3086,0.2159,0.1008
Hmel218003o,5900001,5920000,5909998,19995,1346,29.2364,19.8617,0.1909,0.1414,0.0807
Hmel218003o,5920001,5940000,5929997,19986,1230,30.3844,27.2573,0.0543,0.0418,0.0245
Hmel218003o,5940001,5960000,5950001,19995,1293,30.6807,23.4644,0.1333,0.136,0.0563
Hmel218003o,5960001,5980000,5970007,19908,1469,42.6234,26.5967,0.2315,0.2208,0.1171
Hmel218003o,5980001,6000000,5990625,18276,991,21.1463,18.9796,0.054,0.0575,0.0256
Hmel218003o,6000001,6020000,6010035,19881,1107,28.6906,18.4704,0.2167,0.1463,0.0854
Hmel218003o,6020001,6040000,6030004,19986,1370,25.9729,27.1174,-0.0216,-0.0164,-0.0083
Hmel218003o,6040001,6060000,6049839,19536,831,19.439,11.9056,0.2403,0.1716,0.1037
Hmel218003o,6060001,6080000,6070099,15907,316,8.8482,6.0989,0.1839,0.157,0.0894
Hmel218003o,6080001,6100000,6090748,18166,978,21.4327,19.9851,0.035,0.0334,0.0129
Hmel218003o,6100001,6120000,6109633,18915,879,20.9001,19.5647,0.033,0.0305,0.0135
Hmel218003o,6120001,6140000,6130558,17217,584,13.9079,13.5597,0.0127,0.0163,0.0061
Hmel218003o,6140001,6160000,6149505,17946,1134,28.6436,19.0398,0.2014,0.1453,0.0739
Hmel218003o,6160001,6180000,6169999,19957,1056,21.2069,22.4399,-0.0282,-0.0265,-0.0113
Hmel218003o,6180001,6200000,6190002,19953,1441,41.3401,37.7238,0.0457,0.046,0.0232
Hmel218003o,6200001,6220000,6210002,19977,1232,35.2888,27.6773,0.1209,0.1207,0.0645
Hmel218003o,6220001,6240000,6229958,19885,1027,29.2279,22.1078,0.1387,0.1384,0.0662
Hmel218003o,6240001,6260000,6250201,19409,746,27.0229,12.1958,0.3781,0.276,0.145
Hmel218003o,6260001,6280000,6270000,19958,1159,22.2807,25.7735,-0.0727,-0.067,-0.0286
Hmel218003o,6280001,6300000,6290001,19991,1426,42.874,29.116,0.1911,0.163,0.0867
Hmel218003o,6300001,6320000,6310012,19127,946,18.2039,20.6525,-0.063,-0.0505,-0.0275
Hmel218003o,6320001,6340000,6330001,19999,1195,28.195,20.6342,0.1548,0.1069,0.0621
Hmel218003o,6340001,6360000,6350000,19996,1156,38.1228,21.0249,0.2891,0.2319,0.1318
Hmel218003o,6360001,6380000,6370015,19956,1210,31.7311,23.9273,0.1402,0.1187,0.0699
Hmel218003o,6380001,6400000,6390003,19985,1142,34.5726,20.2038,0.2623,0.2241,0.1153
Hmel218003o,6400001,6420000,6410000,20000,1249,33.1666,23.8361,0.1637,0.1763,0.0826
Hmel218003o,6420001,6440000,6429960,19910,1129,28.0365,18.2896,0.2104,0.1615,0.0921
Hmel218003o,6440001,6460000,6450005,19912,1201,34.0079,21.6506,0.222,0.2051,0.1098
Hmel218003o,6460001,6480000,6470005,19823,962,21.3716,19.1015,0.0561,0.0593,0.0247
Hmel218003o,6480001,6500000,6490000,19969,1229,30.155,26.8321,0.0583,0.0488,0.025
Hmel218003o,6500001,6520000,6510016,19963,1259,20.7068,17.6648,0.0793,0.0458,0.0235
Hmel218003o,6520001,6540000,6529998,19995,1260,29.8771,21.7885,0.1566,0.1261,0.0702
Hmel218003o,6540001,6560000,6550001,19999,1035,37.0427,20.8465,0.2798,0.2135,0.123
Hmel218003o,6560001,6580000,6570012,19971,1133,25.4233,16.5066,0.2127,0.171,0.0915
Hmel218003o,6580001,6600000,6590000,19999,1259,30.6324,26.8973,0.0649,0.0524,0.028
Hmel218003o,6600001,6620000,6609956,19875,1131,34.3491,20.3744,0.2554,0.2027,0.1013
Hmel218003o,6620001,6640000,6630004,19983,1132,26.3103,22.0784,0.0875,0.1002,0.0434
Hmel218003o,6640001,6660000,6649999,19993,1160,28.9047,20.7446,0.1644,0.1381,0.066
Hmel218003o,6660001,6680000,6669273,17322,1102,20.4694,16.5548,0.1057,0.1394,0.0504
Hmel218003o,6680001,6700000,6690036,19796,1124,25.5924,18.8403,0.152,0.1259,0.0667
Hmel218003o,6700001,6720000,6710005,19967,1487,39.3927,26.8153,0.19,0.1743,0.0834
Hmel218003o,6720001,6740000,6730007,19966,1483,40.9625,28.8628,0.1733,0.0895,0.0532
Hmel218003o,6740001,6760000,6750000,19994,1404,26.281,17.3859,0.2037,0.0984,0.061
Hmel218003o,6760001,6780000,6770013,19857,1467,40.3785,26.1737,0.2134,0.1253,0.0746
Hmel218003o,6780001,6800000,6790008,19980,1120,38.8143,12.5559,0.5112,0.2623,0.1513
Hmel218003o,6800001,6820000,6810139,19211,1154,42.6637,32.5054,0.1351,0.0642,0.0367
Hmel218003o,6820001,6840000,6830001,19997,1078,3.4438,73.474,-0.9105,-0.229,-0.154
Hmel218003o,6840001,6860000,6850028,19832,1156,16.4156,22.8542,-0.164,-0.0365,-0.024
Hmel218003o,6860001,6880000,6870001,19999,1015,18.1208,9.4792,0.3131,0.0336,0.0276
Hmel218003o,6880001,6900000,6890000,20000,1336,27.9878,35.6649,-0.1206,-0.0369,-0.0259
Hmel218003o,6900001,6920000,6910010,19930,1102,18.8283,60.0828,-0.5228,-0.3949,-0.1952
Hmel218003o,6920001,6940000,6930015,18925,1040,22.9548,20.2076,0.0636,0.0241,0.0163
Hmel218003o,6940001,6960000,6950062,19758,1057,31.3901,21.2026,0.1937,0.1165,0.0696
Hmel218003o,6960001,6980000,6970001,19999,1110,24.193,26.6023,-0.0474,-0.0246,-0.0153
Hmel218003o,6980001,7000000,6990003,19993,968,37.2923,24.959,0.1981,0.092,0.062
Hmel218003o,7000001,7020000,7010105,19301,1083,32.7504,19.389,0.2563,0.1859,0.1044
Hmel218003o,7020001,7040000,7029998,19953,1186,35.2961,28.9107,0.0995,0.0744,0.0394
Hmel218003o,7040001,7060000,7050000,20000,1012,41.7208,21.5406,0.319,0.2405,0.1363
Hmel218003o,7060001,7080000,7070000,20000,997,27.9825,19.2918,0.1838,0.1646,0.0923
Hmel218003o,7080001,7100000,7089964,19900,1210,27.0742,23.1319,0.0785,0.0779,0.0354
Hmel218003o,7100001,7120000,7109857,19427,1106,24.1917,20.6775,0.0783,0.0743,0.0325
Hmel218003o,7120001,7140000,7129960,19866,1273,29.9316,22.6677,0.1381,0.1145,0.0594
Hmel218003o,7140001,7160000,7149980,19880,1233,29.4958,22.8076,0.1279,0.1088,0.0461
Hmel218003o,7160001,7180000,7170002,19994,1239,33.0881,26.4148,0.1122,0.1238,0.0606
Hmel218003o,7180001,7200000,7190022,19886,1315,30.8417,31.7184,-0.014,-0.0148,-0.0076
Hmel218003o,7200001,7220000,7210039,19825,1157,31.3768,23.665,0.1401,0.1474,0.0711
Hmel218003o,7220001,7240000,7230079,19209,947,27.6479,21.0569,0.1353,0.1413,0.07
Hmel218003o,7240001,7260000,7250001,19002,1145,33.0149,22.4728,0.19,0.1589,0.0819
Hmel218003o,7260001,7280000,7270000,19964,1056,25.6412,19.8888,0.1263,0.1158,0.0601
Hmel218003o,7280001,7300000,7290001,19985,1155,24.1017,22.2399,0.0402,0.0373,0.0179
Hmel218003o,7300001,7320000,7309984,19676,1086,30.0181,23.9823,0.1118,0.1107,0.0559
Hmel218003o,7320001,7340000,7330079,19525,888,21.4506,16.3874,0.1338,0.0981,0.053
Hmel218003o,7340001,7360000,7349992,19890,1189,30.6963,23.0407,0.1425,0.1461,0.0814
Hmel218003o,7360001,7380000,7369999,19994,1234,33.3019,23.338,0.1759,0.1176,0.0696
Hmel218003o,7380001,7400000,7390033,19914,1408,36.6577,30.4348,0.0928,0.1151,0.0457
Hmel218003o,7400001,7420000,7410004,19991,1316,39.3797,27.4141,0.1791,0.1814,0.09
Hmel218003o,7420001,7440000,7430004,19359,1112,35.5448,31.3382,0.0629,0.0728,0.0344
Hmel218003o,7440001,7460000,7449950,19883,1209,24.1567,18.2893,0.1382,0.0946,0.0516
Hmel218003o,7460001,7480000,7470026,19942,1481,27.2577,30.7164,-0.0597,-0.0566,-0.0276
Hmel218003o,7480001,7500000,7490017,19939,1096,27.4411,24.8949,0.0487,0.043,0.022
Hmel218003o,7500001,7520000,7509997,19992,1345,38.9857,27.234,0.1775,0.162,0.0978
Hmel218003o,7520001,7540000,7530002,19978,1360,30.1534,25.2611,0.0883,0.0678,0.0329
Hmel218003o,7540001,7560000,7549635,17324,881,20.7413,13.993,0.1943,0.1664,0.0828
Hmel218003o,7560001,7580000,7569992,19965,1293,36.8275,19.5696,0.306,0.251,0.1245
Hmel218003o,7580001,7600000,7590001,19999,1183,34.9893,31.99,0.0448,0.0277,0.0155
Hmel218003o,7600001,7620000,7609696,19076,902,16.7331,22.3675,-0.1441,-0.0895,-0.0467
Hmel218003o,7620001,7640000,7630665,17195,738,16.9083,12.5698,0.1472,0.0901,0.0422
Hmel218003o,7640001,7660000,7650001,19988,1029,75.5684,5.0931,0.8737,0.6439,0.3934
Hmel218003o,7660001,7680000,7669999,19997,1197,24.8654,17.5091,0.1736,0.0283,0.0212
Hmel218003o,7680001,7700000,7690082,18585,829,15.0621,22.9062,-0.2066,-0.1147,-0.058
Hmel218003o,7700001,7720000,7709981,19916,1099,25.1346,11.2665,0.381,0.1434,0.083
Hmel218003o,7720001,7740000,7730000,20000,1129,24.1842,43.3911,-0.2842,-0.185,-0.0953
Hmel218003o,7740001,7760000,7750000,20000,1233,30.6234,10.5879,0.4862,0.2063,0.1242
Hmel218003o,7760001,7780000,7770035,19828,824,24.0722,11.0694,0.37,0.2226,0.1353
Hmel218003o,7780001,7800000,7790016,19902,1151,26.4357,22.1541,0.0881,0.0317,0.0193
Hmel218003o,7800001,7820000,7810000,20000,1400,34.7411,25.5717,0.152,0.1005,0.0528
Hmel218003o,7820001,7840000,7830000,20000,1449,26.8959,24.3848,0.049,0.0267,0.0154
Hmel218003o,7840001,7860000,7849841,19179,1451,24.8132,20.7864,0.0883,0.0513,0.0272
Hmel218003o,7860001,7880000,7870000,19991,1456,33.5859,24.604,0.1544,0.0801,0.0494
Hmel218003o,7880001,7900000,7890101,19668,1104,33.2627,24.6294,0.1491,0.1064,0.0589
Hmel218003o,7900001,7920000,7910216,18629,539,17.028,7.6273,0.3813,0.187,0.117
Hmel218003o,7920001,7940000,7928869,16013,662,14.6884,10.7106,0.1566,0.0567,0.0366
Hmel218003o,7940001,7960000,7949990,19276,1350,40.025,27.8326,0.1797,0.0832,0.047
Hmel218003o,7960001,7980000,7970077,19840,1199,27.5685,25.9987,0.0293,0.0256,0.0122
Hmel218003o,7980001,8000000,7990090,19765,1077,43.0726,24.3931,0.2769,0.2567,0.1306
Hmel218003o,8000001,8020000,8010006,18685,805,30.4266,15.0297,0.3387,0.3075,0.1742
Hmel218003o,8020001,8040000,8030000,19999,1359,49.2845,20.9866,0.4027,0.256,0.1431
Hmel218003o,8040001,8060000,8050000,20000,1115,18.2624,30.2117,-0.2465,-0.2158,-0.1138
Hmel218003o,8060001,8080000,8070001,19999,1151,24.4805,19.1965,0.121,0.0726,0.039
Hmel218003o,8080001,8100000,8089991,19943,897,28.1831,19.9015,0.1722,0.1659,0.0709
Hmel218003o,8100001,8120000,8110000,19999,1342,35.991,28.0083,0.1247,0.1372,0.0557
Hmel218003o,8120001,8140000,8129989,19926,1204,34.2277,20.228,0.2571,0.1968,0.114
Hmel218003o,8140001,8160000,8149993,19980,1124,33.1867,21.3486,0.2171,0.2037,0.0988
Hmel218003o,8160001,8180000,8169920,19837,1207,36.2125,27.3812,0.1389,0.1282,0.063
Hmel218003o,8180001,8200000,8190281,18995,1090,36.2975,27.061,0.1458,0.1567,0.0794
Hmel218003o,8200001,8220000,8210108,19430,1054,28.919,21.1217,0.1558,0.1121,0.0698
Hmel218003o,8220001,8240000,8230001,19996,1278,39.3826,27.7451,0.1734,0.1856,0.0941
Hmel218003o,8240001,8260000,8250000,20000,1367,40.1284,27.3864,0.1887,0.2069,0.0949
Hmel218003o,8260001,8280000,8269944,19806,1009,30.1608,18.9355,0.2286,0.2688,0.1089
Hmel218003o,8280001,8300000,8289997,19836,1045,25.7688,29.3174,-0.0644,-0.0842,-0.0314
Hmel218003o,8300001,8320000,8310007,19937,994,22.7778,18.0528,0.1157,0.1111,0.0471
Hmel218003o,8320001,8340000,8329999,19995,1292,42.1969,30.7431,0.157,0.1309,0.0725
Hmel218003o,8340001,8360000,8350000,20000,1391,51.7686,27.3193,0.3091,0.3349,0.1397
Hmel218003o,8360001,8380000,8370001,19999,1308,50.8054,26.1505,0.3204,0.2776,0.1609
Hmel218003o,8380001,8400000,8390001,19998,1149,23.6607,26.6718,-0.0598,-0.0805,-0.0266
Hmel218003o,8400001,8420000,8409968,19926,1087,30.978,16.3377,0.3094,0.2825,0.1499
Hmel218003o,8420001,8440000,8430000,19997,1511,38.0025,33.332,0.0655,0.0741,0.0318
Hmel218003o,8440001,8460000,8449811,19257,1063,28.7122,17.8949,0.2321,0.2314,0.1042
Hmel218003o,8460001,8480000,8469995,19888,1203,24.5266,18.9822,0.1274,0.0827,0.0466
Hmel218003o,8480001,8500000,8489992,19975,1078,44.7122,37.1622,0.0922,0.0547,0.0355
Hmel218003o,8500001,8520000,8510000,20000,1102,25.9238,10.0363,0.4418,0.1176,0.0778
Hmel218003o,8520001,8540000,8529884,18605,758,13.2517,3.3677,0.5947,0.2031,0.1318
Hmel218003o,8540001,8560000,8549994,19967,1243,31.1889,22.6649,0.1583,0.1012,0.0507
Hmel218003o,8560001,8580000,8570039,19871,984,20.6605,15.0789,0.1562,0.1775,0.0804
Hmel218003o,8580001,8600000,8590356,18679,1023,23.2377,20.4141,0.0647,0.0494,0.0276
Hmel218003o,8600001,8620000,8610000,20000,1312,36.7857,24.8805,0.1931,0.1609,0.0755
Hmel218003o,8620001,8640000,8630080,19739,683,20.8326,15.9903,0.1315,0.1,0.058
Hmel218003o,8640001,8660000,8650930,16400,983,25.289,23.2779,0.0414,0.0249,0.0136
Hmel218003o,8660001,8680000,8670000,20000,1175,46.3189,19.7331,0.4025,0.2068,0.1279
Hmel218003o,8680001,8700000,8690001,19990,1283,38.3139,10.7698,0.5612,0.1506,0.1073
Hmel218003o,8700001,8720000,8709946,19628,1111,27.1142,17.7083,0.2098,0.1175,0.065
Hmel218003o,8720001,8740000,8730000,20000,1198,17.3423,23.7044,-0.155,-0.056,-0.0381
Hmel218003o,8740001,8760000,8749999,19996,1499,39.3747,30.9105,0.1204,0.0816,0.044
Hmel218003o,8760001,8780000,8769989,19951,1082,36.0871,15.5159,0.3986,0.2639,0.1645
Hmel218003o,8780001,8800000,8790000,20000,1177,37.1485,16.0218,0.3973,0.2141,0.1307
Hmel218003o,8800001,8820000,8810260,19454,1129,35.1709,15.9709,0.3754,0.302,0.1572
Hmel218003o,8820001,8840000,8830001,19999,1284,29.069,20.3561,0.1763,0.1048,0.0538
Hmel218003o,8840001,8860000,8850009,19974,1119,30.1223,21.4404,0.1684,0.1604,0.0816
Hmel218003o,8860001,8880000,8869997,19706,1166,31.8036,11.6088,0.4652,0.2757,0.1651
Hmel218003o,8880001,8900000,8889987,19958,1005,28.148,14.514,0.3196,0.1873,0.108
Hmel218003o,8900001,8920000,8910012,19962,1401,39.7314,30.9963,0.1235,0.1317,0.0671
Hmel218003o,8920001,8940000,8929770,19079,959,34.4109,17.9536,0.3143,0.1763,0.1142
Hmel218003o,8940001,8960000,8949933,18582,1057,25.3894,14.9345,0.2593,0.1444,0.0868
Hmel218003o,8960001,8980000,8970141,18944,926,27.6475,13.1118,0.3566,0.2633,0.1458
Hmel218003o,8980001,9000000,8989999,19989,1276,30.4871,27.068,0.0594,0.0425,0.0239
Hmel218003o,9000001,9020000,9010043,19889,1070,30.5572,20.5965,0.1947,0.2046,0.0906
Hmel218003o,9020001,9040000,9029997,19981,1113,14.9054,10.8359,0.1581,0.0627,0.043
Hmel218003o,9040001,9060000,9049988,18589,837,24.0506,13.0385,0.2969,0.2713,0.1387
Hmel218003o,9060001,9080000,9070008,19974,1193,28.6199,15.7994,0.2886,0.1495,0.0969
Hmel218003o,9080001,9100000,9090000,20000,1438,29.7484,21.3379,0.1646,0.0671,0.0448
Hmel218003o,9100001,9120000,9110000,19994,1010,13.1537,7.8037,0.2553,0.0732,0.0477
Hmel218003o,9120001,9140000,9129988,19939,1064,15.8741,5.4355,0.4899,0.1578,0.1003
Hmel218003o,9140001,9160000,9150000,20000,1327,31.2997,26.931,0.075,0.0451,0.0294
Hmel218003o,9160001,9180000,9170000,20000,1380,29.1826,20.7399,0.1691,0.0685,0.0453
Hmel218003o,9180001,9200000,9189999,19995,1151,28.1868,49.843,-0.2775,-0.1969,-0.1018
Hmel218003o,9200001,9220000,9210008,19972,940,5.2854,13.0042,-0.422,-0.0569,-0.0384
Hmel218003o,9220001,9240000,9230003,19995,1101,32.6472,23.9208,0.1543,0.0873,0.0498
Hmel218003o,9240001,9260000,9249982,19717,1416,33.7377,27.6926,0.0984,0.0729,0.039
Hmel218003o,9260001,9280000,9269975,19934,1522,24.0337,30.3306,-0.1158,-0.0521,-0.0318
Hmel218003o,9280001,9300000,9289945,19711,816,21.2984,14.5157,0.1894,0.124,0.0814
Hmel218003o,9300001,9320000,9310000,20000,1337,37.2892,24.3027,0.2108,0.1573,0.0706
Hmel218003o,9320001,9340000,9329962,19678,1437,28.2911,30.4811,-0.0373,-0.0138,-0.0086
Hmel218003o,9340001,9360000,9349788,19482,1202,32.3685,17.0067,0.3111,0.1684,0.1106
Hmel218003o,9360001,9380000,9370029,19842,1264,38.4535,20.7966,0.298,0.1744,0.104
Hmel218003o,9380001,9400000,9390000,20000,1213,31.1241,28.6335,0.0417,0.0268,0.014
Hmel218003o,9400001,9420000,9410010,19979,1275,30.4902,32.5572,-0.0328,-0.0227,-0.0114
Hmel218003o,9420001,9440000,9430000,19997,1259,42.4984,17.3369,0.4205,0.2785,0.1318
Hmel218003o,9440001,9460000,9449998,19988,1645,56.8768,41.5768,0.1554,0.1377,0.0722
Hmel218003o,9460001,9480000,9470114,19012,1145,27.9118,20.9153,0.1433,0.0496,0.0312
Hmel218003o,9480001,9500000,9490000,19998,1204,30.5145,27.2121,0.0572,0.0486,0.0237
Hmel218003o,9500001,9520000,9510140,19425,1348,40.6426,33.5433,0.0957,0.0615,0.0351
Hmel218003o,9520001,9540000,9530036,19834,1481,28.3756,33.7304,-0.0862,-0.065,-0.0308
Hmel218003o,9540001,9560000,9549998,19992,1371,31.3302,27.6257,0.0628,0.0344,0.0183
Hmel218003o,9560001,9580000,9570182,19313,940,16.8861,11.0111,0.2106,0.0906,0.0539
Hmel218003o,9580001,9600000,9589694,18393,1051,37.1734,22.0206,0.256,0.2053,0.112
Hmel218003o,9600001,9620000,9609995,19971,1171,37.2777,23.7808,0.221,0.1765,0.1073
Hmel218003o,9620001,9640000,9630000,20000,1006,41.003,10.7044,0.586,0.3024,0.1972
Hmel218003o,9640001,9660000,9650000,20000,1052,29.6095,16.1873,0.2931,0.1084,0.0676
Hmel218003o,9660001,9680000,9669999,19995,1114,12.087,10.5762,0.0667,0.011,0.0078
Hmel218003o,9680001,9700000,9689983,19847,1054,6.8108,3.4285,0.3303,0.0187,0.0162
Hmel218003o,9700001,9720000,9710000,19997,1266,25.2878,13.492,0.3042,0.085,0.0605
Hmel218003o,9720001,9740000,9729994,19939,1388,39.3664,68.933,-0.273,-0.1944,-0.096
Hmel218003o,9740001,9760000,9750002,19946,1440,35.4921,28.3768,0.1114,0.0853,0.0441
Hmel218003o,9760001,9780000,9769997,19980,1433,30.0856,19.5554,0.2121,0.0763,0.0529
Hmel218003o,9780001,9800000,9790000,20000,1467,44.9719,11.6694,0.588,0.2543,0.1476
Hmel218003o,9800001,9820000,9809637,19044,777,26.6927,5.9146,0.6372,0.2276,0.1325
Hmel218003o,9820001,9840000,9829868,19700,1104,49.4107,14.4257,0.548,0.2506,0.155
Hmel218003o,9840001,9860000,9850002,19997,1327,66.3606,25.1061,0.451,0.3275,0.1793
Hmel218003o,9860001,9880000,9870001,19999,1159,52.0902,19.4986,0.4553,0.2966,0.186
Hmel218003o,9880001,9900000,9889901,19679,908,44.7184,10.7174,0.6133,0.316,0.2253
Hmel218003o,9900001,9920000,9910126,19725,991,39.5299,15.3306,0.4411,0.2309,0.1362
Hmel218003o,9920001,9940000,9930000,19997,1291,41.5595,35.0429,0.0851,0.0735,0.0405
Hmel218003o,9940001,9960000,9949991,19972,1093,44.593,19.6853,0.3875,0.315,0.1593
Hmel218003o,9960001,9980000,9970000,20000,1241,35.6841,21.8084,0.2413,0.1133,0.0672
Hmel218003o,9980001,10000000,9989989,19928,1069,29.7789,21.5487,0.1603,0.0657,0.037
Hmel218003o,10000001,10020000,10009999,19982,1043,53.7045,8.9135,0.7153,0.4676,0.244
Hmel218003o,10020001,10040000,10029989,19960,1422,48.1437,31.9909,0.2016,0.1859,0.0921
Hmel218003o,10040001,10060000,10050000,19998,1202,43.4141,26.3408,0.2448,0.2376,0.1318
Hmel218003o,10060001,10080000,10069998,19978,1288,48.2159,31.4836,0.2099,0.211,0.1127
Hmel218003o,10080001,10100000,10090010,19979,1267,43.1421,22.3306,0.3179,0.2967,0.16
Hmel218003o,10100001,10120000,10110000,20000,1694,53.2461,31.6555,0.2543,0.1505,0.0941
Hmel218003o,10120001,10140000,10129950,19723,1262,36.2247,25.8233,0.1676,0.0993,0.0602
Hmel218003o,10140001,10160000,10149995,19982,1398,54.3312,23.2798,0.4001,0.3034,0.1913
Hmel218003o,10160001,10180000,10169967,19826,1498,34.116,28.9389,0.0821,0.0456,0.0267
Hmel218003o,10180001,10200000,10190001,19991,1286,40.3299,34.3851,0.0796,0.0583,0.0307
Hmel218003o,10200001,10220000,10209002,16959,1102,21.3111,10.7424,0.3297,0.1078,0.0752
Hmel218003o,10220001,10240000,10229849,19585,1207,23.7811,17.7172,0.1461,0.0421,0.0304
Hmel218003o,10240001,10260000,10250162,18693,989,22.7795,19.6468,0.0738,0.0391,0.0243
Hmel218003o,10260001,10280000,10270051,19777,1249,29.0984,21.9009,0.1411,0.0507,0.0313
Hmel218003o,10280001,10300000,10289974,19869,1112,21.6987,14.5192,0.1982,0.063,0.0407
Hmel218003o,10300001,10320000,10309975,19886,886,21.0694,5.1496,0.6072,0.1657,0.1157
Hmel218003o,10320001,10340000,10330010,19974,1164,47.4336,22.9211,0.3484,0.1832,0.1114
Hmel218003o,10340001,10360000,10350000,20000,1231,27.1262,27.0477,0.0014,0.0007,0.0004
Hmel218003o,10360001,10380000,10370001,19950,1152,33.0854,24.1652,0.1558,0.0679,0.0449
Hmel218003o,10380001,10400000,10390000,20000,1232,26.3282,36.2761,-0.1589,-0.064,-0.04
Hmel218003o,10400001,10420000,10409864,19595,1077,45.3244,23.4248,0.3185,0.1507,0.1038
Hmel218003o,10420001,10440000,10430000,19941,1254,40.7527,25.5777,0.2288,0.1339,0.0817
Hmel218003o,10440001,10460000,10450000,20000,1203,47.7184,19.0812,0.4287,0.2516,0.1337
Hmel218003o,10460001,10480000,10469990,19937,1368,26.5048,25.0906,0.0274,0.0134,0.009
Hmel218003o,10480001,10500000,10490000,20000,1362,28.553,23.0936,0.1057,0.0419,0.025
Hmel218003o,10500001,10520000,10510001,19992,1419,25.7931,16.6062,0.2167,0.0727,0.0456
Hmel218003o,10520001,10540000,10530003,19994,996,19.8476,17.7351,0.0562,0.0155,0.0116
Hmel218003o,10540001,10560000,10550000,19992,940,7.9479,7.1298,0.0543,0.006,0.0048
Hmel218003o,10560001,10580000,10570002,19975,1172,21.3079,19.5725,0.0425,0.0213,0.0126
Hmel218003o,10580001,10600000,10590005,19971,1222,22.611,17.2579,0.1343,0.0354,0.0244
Hmel218003o,10600001,10620000,10609711,19358,1014,37.9306,16.2595,0.3999,0.2014,0.1293
Hmel218003o,10620001,10640000,10630017,19926,1085,28.2353,14.1527,0.3322,0.1887,0.1155
Hmel218003o,10640001,10660000,10650000,20000,1246,21.8251,11.1657,0.3231,0.111,0.0703
Hmel218003o,10660001,10680000,10670001,19993,1114,42.1636,13.2337,0.5222,0.2555,0.1415
Hmel218003o,10680001,10700000,10690000,19999,1434,39.988,26.7783,0.1979,0.1626,0.0773
Hmel218003o,10700001,10720000,10710077,19661,1096,30.0627,19.1665,0.2213,0.0945,0.0631
Hmel218003o,10720001,10740000,10729944,19760,1287,55.4569,23.7773,0.3998,0.2315,0.1521
Hmel218003o,10740001,10760000,10749994,19735,1332,27.0159,20.727,0.1317,0.057,0.0325
Hmel218003o,10760001,10780000,10770000,20000,1272,16.1786,24.1311,-0.1973,-0.0615,-0.0448
Hmel218003o,10780001,10800000,10789843,19641,1199,16.8834,15.7334,0.0353,0.0154,0.009
Hmel218003o,10800001,10820000,10810000,19998,1440,35.5513,21.6791,0.2424,0.0938,0.0673
Hmel218003o,10820001,10840000,10830338,19222,1483,29.9056,28.9299,0.0166,0.0068,0.0044
Hmel218003o,10840001,10860000,10850000,20000,1354,31.9462,28.965,0.0489,0.021,0.0131
Hmel218003o,10860001,10880000,10870077,19786,1413,26.0243,20.9635,0.1077,0.0641,0.0342
Hmel218003o,10880001,10900000,10889893,19733,1413,38.092,30.9257,0.1038,0.0704,0.041
Hmel218003o,10900001,10920000,10910000,19994,1506,34.5295,22.0122,0.2214,0.0995,0.0654
Hmel218003o,10920001,10940000,10929323,18361,1163,40.8495,19.5418,0.3528,0.2969,0.173
Hmel218003o,10940001,10960000,10950000,19998,1119,26.3005,19.3102,0.1533,0.1478,0.0651
Hmel218003o,10960001,10980000,10969312,18367,989,28.2033,21.2648,0.1403,0.1342,0.0596
Hmel218003o,10980001,11000000,10990338,19072,1019,10.84,5.0712,0.3626,0.068,0.0432
Hmel218003o,11000001,11020000,11009902,19742,881,17.6724,9.5946,0.2962,0.0922,0.0597
Hmel218003o,11020001,11040000,11030001,19998,1332,26.6231,10.8711,0.4201,0.148,0.0979
