scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel210001o,6925001,6975000,6950101,49121,3329,92.2222,59.8198,0.2131,0.1044,0.0624
Hmel210001o,6950001,7000000,6974737,49065,3367,61.6758,53.9536,0.0668,0.0241,0.016
Hmel210001o,6975001,7025000,7000211,49067,2630,43.6694,29.5257,0.1932,0.0604,0.0377
Hmel210001o,7000001,7050000,7024909,49536,2837,61.1717,42.3536,0.1818,0.0696,0.044
Hmel210001o,7025001,7075000,7050141,49524,3598,118.8643,61.3195,0.3194,0.1781,0.105
Hmel210001o,7050001,7100000,7074991,49746,3429,128.474,56.2389,0.3911,0.254,0.1407
Hmel210001o,7075001,7125000,7099774,48766,2403,72.4245,39.1262,0.2985,0.1559,0.0872
Hmel210001o,7100001,7150000,7124951,48174,2656,66.0862,37.9383,0.2706,0.0793,0.0549
Hmel210001o,7125001,7175000,7150158,48218,3177,66.2586,43.6395,0.2058,0.0561,0.0388
Hmel210001o,7150001,7200000,7175429,49026,3042,57.5168,42.0772,0.155,0.0517,0.0315
Hmel210001o,7175001,7225000,7199849,49570,3066,80.1014,51.5156,0.2172,0.0974,0.0519
Hmel210001o,7200001,7250000,7224931,49330,3264,84.3916,58.5548,0.1807,0.0711,0.041
Hmel210001o,7225001,7275000,7249629,47844,2603,57.1969,41.4539,0.1596,0.0469,0.0315
Hmel210001o,7250001,7300000,7275588,48103,2806,71.725,44.392,0.2354,0.1014,0.0588
Hmel210001o,7275001,7325000,7299928,49496,3254,92.349,52.0028,0.2795,0.1531,0.0813
Hmel210001o,7300001,7350000,7325177,49498,3133,106.9353,47.2447,0.3871,0.213,0.1187
Hmel210001o,7325001,7375000,7350001,49964,3738,122.0322,57.5274,0.3592,0.2264,0.1181
Hmel210001o,7350001,7400000,7375014,49968,3827,90.7458,54.6167,0.2485,0.1174,0.0683
Hmel210001o,7375001,7425000,7399992,49980,3630,62.8811,50.7127,0.1071,0.0324,0.0218
Hmel210001o,7400001,7450000,7425001,49976,3662,74.2395,47.435,0.2203,0.0808,0.0486
Hmel210001o,7425001,7475000,7450001,49993,3272,64.6325,40.7175,0.227,0.0883,0.0495
Hmel210001o,7450001,7500000,7475000,49979,3045,127.0161,28.962,0.6286,0.3349,0.1849
Hmel210001o,7475001,7525000,7499995,49740,3528,177.2831,31.7011,0.6966,0.4882,0.2387
Hmel210001o,7500001,7550000,7525085,49704,3784,147.2504,44.0288,0.5396,0.4074,0.185
Hmel210001o,7525001,7575000,7550004,49937,3474,125.457,64.8858,0.3182,0.1946,0.1073
Hmel210001o,7550001,7600000,7574996,49966,3304,95.0808,66.1849,0.1792,0.0968,0.0544
Hmel210001o,7575001,7625000,7600003,49954,3853,113.4888,55.5003,0.3431,0.229,0.1137
Hmel210001o,7600001,7650000,7624987,49938,3663,116.4972,51.4517,0.3873,0.2731,0.1356
Hmel210001o,7625001,7675000,7649926,49580,3117,102.8623,40.8588,0.4314,0.32,0.1506
Hmel210001o,7650001,7700000,7675114,49622,3113,101.697,40.9758,0.4256,0.2801,0.1423
Hmel210001o,7675001,7725000,7700000,49999,3246,97.1287,40.0617,0.416,0.2561,0.1348
Hmel210001o,7700001,7750000,7725001,49999,3183,86.9508,43.6011,0.332,0.1969,0.1081
Hmel210001o,7725001,7775000,7749996,49984,3296,82.5591,45.8275,0.2861,0.1685,0.0887
Hmel210001o,7750001,7800000,7774992,49949,3337,97.2381,42.8558,0.3882,0.2379,0.1224
Hmel210001o,7775001,7825000,7800004,49962,3251,91.6338,41.4459,0.3771,0.192,0.1101
Hmel210001o,7800001,7850000,7825001,49997,3349,73.7344,49.2695,0.1989,0.0892,0.0515
Hmel210001o,7825001,7875000,7849997,49989,3378,94.4094,39.75,0.4074,0.2081,0.1181
Hmel210001o,7850001,7900000,7874998,49976,3275,91.1682,25.4422,0.5636,0.2556,0.1499
Hmel210001o,7875001,7925000,7899948,49805,2913,69.5571,26.7526,0.4444,0.1376,0.0891
Hmel210001o,7900001,7950000,7925037,49818,3129,78.2407,33.6063,0.3991,0.1397,0.0901
Hmel210001o,7925001,7975000,7949976,49908,3564,83.7005,42.5794,0.3256,0.1638,0.0877
Hmel210001o,7950001,8000000,7975017,49816,3547,81.1464,47.6124,0.2604,0.1462,0.0768
Hmel210001o,7975001,8025000,8000016,49778,3298,77.498,42.3074,0.2937,0.1331,0.0885
Hmel210001o,8000001,8050000,8025033,49802,3059,83.6678,38.3175,0.3718,0.1353,0.0971
Hmel210001o,8025001,8075000,8050015,49861,3157,75.0363,37.8374,0.3296,0.0892,0.0619
Hmel210001o,8050001,8100000,8075023,49909,3236,83.6629,34.7288,0.4133,0.1101,0.0706
Hmel210001o,8075001,8125000,8100008,49976,3085,83.2553,20.7414,0.6011,0.181,0.1069
Hmel210001o,8100001,8150000,8124949,49834,3207,72.7433,28.0332,0.4437,0.1873,0.0999
Hmel210001o,8125001,8175000,8150031,49838,3527,97.9367,63.228,0.2154,0.1323,0.0683
Hmel210001o,8150001,8200000,8174997,49977,3458,87.0464,56.4437,0.2133,0.1307,0.0667
Hmel210001o,8175001,8225000,8200002,49959,3610,94.4582,36.3058,0.4447,0.2614,0.131
Hmel210001o,8200001,8250000,8225000,49976,3768,102.3526,35.1463,0.4888,0.2324,0.1259
Hmel210001o,8225001,8275000,8250001,49993,3610,74.1614,33.384,0.3792,0.1706,0.0887
Hmel210001o,8250001,8300000,8274906,49790,3346,120.0948,25.0417,0.6549,0.4136,0.1972
Hmel210001o,8275001,8325000,8300009,49788,3461,130.199,40.4025,0.5264,0.3489,0.1692
Hmel210001o,8300001,8350000,8324991,49968,3744,106.3635,52.7291,0.3371,0.2283,0.1069
Hmel210001o,8325001,8375000,8350005,49969,3561,114.3625,46.9785,0.4176,0.2784,0.1402
Hmel210001o,8350001,8400000,8374897,49580,3179,94.6605,39.9393,0.4065,0.221,0.1262
Hmel210001o,8375001,8425000,8399921,48796,3322,82.2802,40.6163,0.339,0.1407,0.0847
Hmel210001o,8400001,8450000,8425205,49194,3473,115.0089,48.8273,0.4039,0.2096,0.1205
Hmel210001o,8425001,8475000,8450002,49980,3228,139.4141,31.5325,0.6311,0.3971,0.211
Hmel210001o,8450001,8500000,8474994,49978,3012,117.1336,20.9642,0.6964,0.3448,0.2121
Hmel210001o,8475001,8525000,8500005,49978,3209,101.2427,35.4017,0.4818,0.2213,0.1361
Hmel210001o,8500001,8550000,8524914,49511,3464,101.8954,44.9027,0.3882,0.1924,0.1034
Hmel210001o,8525001,8575000,8549973,47797,2856,93.6439,41.6898,0.3839,0.2101,0.1112
Hmel210001o,8550001,8600000,8575683,48249,2988,93.2976,46.2111,0.3375,0.2205,0.1093
Hmel210001o,8575001,8625000,8599984,49893,3539,97.2014,51.4768,0.3075,0.2036,0.0913
Hmel210001o,8600001,8650000,8625014,49930,3783,94.9685,42.2644,0.384,0.2242,0.1032
Hmel210001o,8625001,8675000,8650000,50000,3898,98.9255,35.7408,0.4692,0.243,0.1252
Hmel210001o,8650001,8700000,8675000,49997,3768,100.2166,43.9138,0.3906,0.2077,0.1134
Hmel210001o,8675001,8725000,8700001,49997,3411,114.9217,38.4935,0.4982,0.303,0.1712
Hmel210001o,8700001,8750000,8724680,48941,2938,97.5861,67.0601,0.1854,0.098,0.0586
Hmel210001o,8725001,8775000,8750176,48451,2942,96.9922,68.345,0.1733,0.0954,0.0561
Hmel210001o,8750001,8800000,8775192,49442,2924,106.2997,37.1997,0.4815,0.3312,0.1826
Hmel210001o,8775001,8825000,8800024,49929,2840,100.8498,44.9224,0.3837,0.2597,0.1483
Hmel210001o,8800001,8850000,8824998,49890,3145,112.3464,52.0867,0.3665,0.2879,0.1453
Hmel210001o,8825001,8875000,8850043,49746,3286,93.365,53.398,0.2723,0.2104,0.0981
Hmel210001o,8850001,8900000,8875064,49844,3739,94.8157,62.7591,0.2034,0.1529,0.0739
Hmel210001o,8875001,8925000,8900002,49991,3906,96.2677,51.3812,0.304,0.2263,0.1122
Hmel210001o,8900001,8950000,8924996,49983,3540,79.5702,35.9348,0.3778,0.1967,0.1097
Hmel210001o,8925001,8975000,8949912,49640,3254,72.6099,40.2991,0.2862,0.1273,0.0715
Hmel210001o,8950001,9000000,8975020,49513,3136,64.0379,39.3504,0.2388,0.0976,0.0561
Hmel210001o,8975001,9025000,8999881,48932,3125,63.6476,38.8969,0.2414,0.1053,0.0575
Hmel210001o,9000001,9050000,9025212,48504,2959,70.9589,39.3686,0.2863,0.1373,0.0713
Hmel210001o,9025001,9075000,9050159,49426,3265,63.3707,44.2036,0.1782,0.0599,0.0347
Hmel210001o,9050001,9100000,9074963,49817,3114,78.4807,54.7918,0.1777,0.0642,0.0378
Hmel210001o,9075001,9125000,9099637,48139,2487,83.5648,56.0346,0.1972,0.0823,0.0493
Hmel210001o,9100001,9150000,9124066,43778,1726,53.4817,36.6699,0.1865,0.06,0.0407
Hmel210001o,9125001,9175000,9151077,44824,1221,48.9212,22.4281,0.3713,0.1114,0.0792
Hmel210001o,9150001,9200000,9174150,46541,1931,60.0204,19.3273,0.5128,0.1526,0.0955
Hmel210001o,9175001,9225000,9200371,47163,2962,81.0026,25.0915,0.527,0.1915,0.1038
Hmel210001o,9200001,9250000,9224998,49978,3113,57.9711,24.5374,0.4052,0.1067,0.0656
Hmel210001o,9225001,9275000,9249990,49883,2934,21.5492,12.802,0.2546,0.0213,0.0168
Hmel210001o,9250001,9300000,9275042,49891,2681,22.3017,7.9344,0.4752,0.0431,0.0332
Hmel210001o,9275001,9325000,9300001,49998,2813,77.377,7.5221,0.8228,0.2753,0.1632
Hmel210001o,9300001,9350000,9324999,49992,2787,79.7482,24.7138,0.5268,0.1505,0.0907
Hmel210001o,9325001,9375000,9350003,49992,2637,44.444,34.5398,0.1254,0.022,0.0158
Hmel210001o,9350001,9400000,9375000,50000,3294,92.9434,30.6173,0.5044,0.1499,0.1079
Hmel210001o,9375001,9425000,9400000,49993,3365,93.201,38.7069,0.4131,0.1838,0.1139
Hmel210001o,9400001,9450000,9425001,49987,3156,53.2165,37.7204,0.1704,0.0757,0.0422
Hmel210001o,9425001,9475000,9449824,49261,3136,63.1157,33.6945,0.3039,0.176,0.087
Hmel210001o,9450001,9500000,9475196,49255,3014,75.0838,34.6116,0.369,0.2076,0.1118
Hmel210001o,9475001,9525000,9500004,49950,3094,57.8266,27.8141,0.3504,0.1372,0.0837
Hmel210001o,9500001,9550000,9525011,49948,3117,40.3738,18.2009,0.3785,0.1135,0.0655
Hmel210001o,9525001,9575000,9549644,49101,2860,69.0197,28.4624,0.416,0.1825,0.1123
Hmel210001o,9550001,9600000,9575093,49106,2967,117.8071,38.0112,0.5121,0.2848,0.1715
Hmel210001o,9575001,9625000,9600003,49991,3382,108.5707,63.6422,0.2609,0.16,0.0798
Hmel210001o,9600001,9650000,9624900,49579,2727,52.6158,63.4158,-0.0931,-0.0539,-0.0259
Hmel210001o,9625001,9675000,9650113,49579,2664,38.701,34.1715,0.0622,0.0282,0.014
Hmel210001o,9650001,9700000,9675000,50000,3281,56.0758,34.8928,0.2329,0.0841,0.0483
Hmel210001o,9675001,9725000,9699998,49941,3147,58.2287,27.8725,0.3526,0.0975,0.0649
Hmel210001o,9700001,9750000,9725024,49922,3111,40.7849,15.6119,0.4464,0.0882,0.0616
Hmel210001o,9725001,9775000,9749995,49903,3035,19.2239,17.9364,0.0346,0.0045,0.0031
Hmel210001o,9750001,9800000,9774925,49678,2677,22.2596,25.8711,-0.075,-0.013,-0.008
Hmel210001o,9775001,9825000,9799998,49701,2606,99.3398,24.6977,0.6018,0.2288,0.1318
Hmel210001o,9800001,9850000,9824941,49696,2286,168.3554,12.3953,0.8628,0.44,0.2632
Hmel210001o,9825001,9875000,9850023,49664,2404,177.7789,9.7931,0.8956,0.4781,0.3095
Hmel210001o,9850001,9900000,9874622,49138,2923,131.9415,27.479,0.6553,0.2685,0.1594
Hmel210001o,9875001,9925000,9899380,47032,1978,59.5033,20.1349,0.4943,0.1655,0.0885
Hmel210001o,9900001,9950000,9925496,47632,1863,83.926,11.376,0.7613,0.4597,0.2128
Hmel210001o,9925001,9975000,9949965,49376,2902,95.7645,24.2235,0.5962,0.2957,0.1438
Hmel210001o,9950001,10000000,9975135,49536,3236,88.4977,40.6214,0.3708,0.1697,0.0912
Hmel210001o,9975001,10025000,10000006,49985,3544,99.934,60.709,0.2442,0.1007,0.0612
Hmel210001o,10000001,10050000,10025000,50000,3606,87.7352,54.6901,0.232,0.0771,0.0493
Hmel210001o,10025001,10075000,10049700,49342,3014,105.4327,35.3803,0.4975,0.2223,0.1287
Hmel210001o,10050001,10100000,10075031,49327,2900,119.8163,35.1486,0.5464,0.2615,0.1528
Hmel210001o,10075001,10125000,10099939,49842,3065,138.9178,33.5174,0.6112,0.2968,0.1856
Hmel210001o,10100001,10150000,10125006,49857,2990,133.4696,33.5957,0.5978,0.3492,0.2038
Hmel210001o,10125001,10175000,10149994,49979,2757,90.5895,34.9204,0.4435,0.2398,0.1286
Hmel210001o,10150001,10200000,10174790,49444,2273,71.521,25.112,0.4803,0.2548,0.1383
Hmel210001o,10175001,10225000,10199945,49032,2492,73.4952,34.2713,0.364,0.1807,0.1069
Hmel210001o,10200001,10250000,10225105,49562,2933,83.4743,40.9659,0.3416,0.1499,0.093
Hmel210001o,10225001,10275000,10249967,49883,2958,75.7493,33.3854,0.3882,0.1434,0.09
Hmel210001o,10250001,10300000,10274954,49749,2886,69.9824,38.8515,0.286,0.1079,0.0657
Hmel210001o,10275001,10325000,10299876,49087,2479,68.9025,38.165,0.2871,0.1338,0.0758
Hmel210001o,10300001,10350000,10325264,49218,2648,76.9001,35.6609,0.3664,0.1916,0.1099
Hmel210001o,10325001,10375000,10349993,49955,3236,82.8629,34.8942,0.4074,0.1832,0.1069
Hmel210001o,10350001,10400000,10375011,49961,3111,59.3046,22.5088,0.4498,0.151,0.0895
Hmel210001o,10375001,10425000,10399759,49437,2728,50.752,15.1236,0.5408,0.1901,0.1068
Hmel210001o,10400001,10450000,10425041,49434,2894,79.7623,19.6783,0.6042,0.2591,0.1387
Hmel210001o,10425001,10475000,10449981,49902,3170,66.9035,23.7351,0.4763,0.0953,0.068
Hmel210001o,10450001,10500000,10474913,49447,3390,50.588,38.5355,0.1352,0.0283,0.0202
Hmel210001o,10475001,10525000,10500120,49540,3529,121.5891,51.3127,0.4065,0.2423,0.1346
Hmel210001o,10500001,10550000,10525000,49999,3597,139.8521,43.6688,0.5241,0.3712,0.2015
Hmel210001o,10525001,10575000,10549389,48252,3366,104.8173,30.8718,0.545,0.3746,0.1886
Hmel210001o,10550001,10600000,10574590,46665,2853,81.9401,26.7259,0.5081,0.3513,0.1542
Hmel210001o,10575001,10625000,10600133,48411,2803,67.3964,31.195,0.3672,0.2252,0.1012
Hmel210001o,10600001,10650000,10625000,49996,2798,79.3602,30.6317,0.443,0.2479,0.1269
Hmel210001o,10625001,10675000,10650001,49996,2807,100.4519,28.3001,0.5604,0.4085,0.1866
Hmel210001o,10650001,10700000,10675000,49997,3206,127.345,37.2294,0.5476,0.4644,0.199
Hmel210001o,10675001,10725000,10700000,49991,3836,113.6637,51.579,0.3757,0.1936,0.1097
Hmel210001o,10700001,10750000,10725002,49992,3758,94.3956,46.1786,0.343,0.1366,0.0864
Hmel210001o,10725001,10775000,10749993,49975,3297,87.6507,31.1289,0.4759,0.2091,0.1242
Hmel210001o,10750001,10800000,10775005,49975,3571,92.2516,41.1811,0.3827,0.225,0.1177
Hmel210001o,10775001,10825000,10799999,49989,3728,107.6581,56.5137,0.3115,0.2774,0.1197
Hmel210001o,10800001,10850000,10824979,49642,3211,115.8221,51.0641,0.388,0.3396,0.1579
Hmel210001o,10825001,10875000,10850151,49651,2935,130.2312,44.8326,0.4878,0.3812,0.2048
Hmel210001o,10850001,10900000,10875001,49998,3114,112.7352,43.5582,0.4426,0.3135,0.1672
Hmel210001o,10875001,10925000,10899872,49474,3177,90.5246,44.493,0.3409,0.2392,0.1172
Hmel210001o,10900001,10950000,10925136,49464,3170,103.3518,46.0963,0.3831,0.2703,0.1386
Hmel210001o,10925001,10975000,10950001,49970,3381,117.2987,47.1383,0.4267,0.2771,0.1479
Hmel210001o,10950001,11000000,10974706,48839,3464,115.9368,43.2968,0.4562,0.2801,0.1442
Hmel210001o,10975001,11025000,11000174,48586,2916,96.345,37.228,0.4426,0.2635,0.1346
Hmel210001o,11000001,11050000,11024849,49218,2505,89.7896,38.3032,0.4019,0.2692,0.1435
Hmel210001o,11025001,11075000,11050005,49221,2690,96.2141,39.6329,0.4165,0.3176,0.1679
Hmel210001o,11050001,11100000,11075044,49637,3086,107.6007,40.0858,0.4572,0.3394,0.1737
Hmel210001o,11075001,11125000,11099917,49552,3230,123.3961,41.1121,0.5002,0.3641,0.1795
Hmel210001o,11100001,11150000,11125064,49644,3349,128.9358,39.0129,0.5354,0.3796,0.1918
Hmel210001o,11125001,11175000,11149997,49990,3349,143.7178,35.882,0.6004,0.4379,0.2231
Hmel210001o,11150001,11200000,11174710,49235,2692,102.6654,19.2734,0.6839,0.515,0.2348
Hmel210001o,11175001,11225000,11200026,49090,2547,70.6532,25.4514,0.4703,0.3183,0.1675
Hmel210001o,11200001,11250000,11224412,48400,2822,84.4796,42.6008,0.3295,0.1996,0.1155
Hmel210001o,11225001,11275000,11249657,47528,2999,77.5239,42.6135,0.2906,0.1744,0.0895
Hmel210001o,11250001,11300000,11275041,48884,3253,97.7817,44.1393,0.378,0.248,0.1264
Hmel210001o,11275001,11325000,11300028,49858,3316,104.2079,43.3544,0.4124,0.2722,0.1461
Hmel210001o,11300001,11350000,11324990,49890,3051,92.4926,34.8999,0.4521,0.2665,0.1458
Hmel210001o,11325001,11375000,11350006,49916,2968,62.7257,26.6039,0.4044,0.105,0.0719
Hmel210001o,11350001,11400000,11375009,49975,3260,47.0917,27.3351,0.2655,0.0506,0.0366
Hmel210001o,11375001,11425000,11399976,49810,3281,84.874,35.0487,0.4155,0.1708,0.1076
Hmel210001o,11400001,11450000,11425071,49809,3077,85.448,35.0223,0.4186,0.2109,0.1185
Hmel210001o,11425001,11475000,11449989,49961,2975,67.5069,31.5461,0.363,0.1609,0.0868
Hmel210001o,11450001,11500000,11474810,47812,2890,73.064,33.3741,0.3729,0.1891,0.1005
Hmel210001o,11475001,11525000,11500924,47836,3012,80.6164,37.5963,0.3639,0.1998,0.1025
Hmel210001o,11500001,11550000,11524947,49813,2997,70.0378,59.8131,0.0787,0.0278,0.0166
Hmel210001o,11525001,11575000,11550030,49827,2932,70.099,50.0875,0.1665,0.0547,0.032
Hmel210001o,11550001,11600000,11574990,49974,3080,72.2858,22.4931,0.5254,0.2163,0.1075
Hmel210001o,11575001,11625000,11599637,48868,2688,75.749,24.8816,0.5055,0.2522,0.1263
Hmel210001o,11600001,11650000,11625173,48824,2617,88.8072,26.5527,0.5397,0.2873,0.1552
Hmel210001o,11625001,11675000,11650005,49889,2973,81.1257,25.2098,0.5258,0.2239,0.1241
Hmel210001o,11650001,11700000,11675016,49940,3096,87.6263,38.4648,0.3899,0.209,0.107
Hmel210001o,11675001,11725000,11700009,49981,3457,146.1568,41.7054,0.556,0.366,0.1971
Hmel210001o,11700001,11750000,11725000,49998,3485,157.6436,39.3763,0.6003,0.3464,0.2074
Hmel210001o,11725001,11775000,11750001,49998,3000,90.1016,36.2648,0.426,0.1865,0.1059
Hmel210001o,11750001,11800000,11775000,50000,2733,77.2365,39.3702,0.3247,0.1749,0.0786
Hmel210001o,11775001,11825000,11799981,49558,2688,101.6512,34.4519,0.4937,0.317,0.1558
Hmel210001o,11800001,11850000,11825204,49557,2841,110.6157,30.4372,0.5684,0.2515,0.1701
Hmel210001o,11825001,11875000,11849991,49980,2947,75.0961,27.0648,0.4702,0.1651,0.1179
Hmel210001o,11850001,11900000,11874921,49169,2684,41.4842,20.254,0.3439,0.1154,0.0693
Hmel210001o,11875001,11925000,11900332,49141,2728,51.7564,29.6849,0.271,0.109,0.059
Hmel210001o,11900001,11950000,11925022,49949,2902,73.2203,32.712,0.3824,0.1942,0.0986
Hmel210001o,11925001,11975000,11950002,49995,2715,69.4854,20.8951,0.5376,0.2697,0.1315
Hmel210001o,11950001,12000000,11975001,49999,2201,39.6121,3.259,0.848,0.3195,0.1481
Hmel210001o,11975001,12025000,12000000,50000,1968,21.7188,3.3969,0.7295,0.1795,0.0963
Hmel210001o,12000001,12050000,12024997,49976,2082,9.8552,4.8385,0.3414,0.0247,0.0186
Hmel210001o,12025001,12075000,12050009,49976,2332,20.4406,4.7094,0.6255,0.0438,0.0338
Hmel210001o,12050001,12100000,12075000,50000,2299,23.8824,6.896,0.5519,0.0453,0.0349
Hmel210001o,12075001,12125000,12100000,50000,2453,37.7591,16.2032,0.3995,0.067,0.0495
Hmel210001o,12100001,12150000,12125000,50000,2878,44.8319,16.9156,0.4521,0.0801,0.0581
Hmel210001o,12125001,12175000,12150000,50000,2537,44.293,21.2059,0.3525,0.0731,0.0497
Hmel210001o,12150001,12200000,12174996,49972,2390,68.459,30.6646,0.3813,0.1405,0.0871
Hmel210001o,12175001,12225000,12200008,49964,2686,79.5886,33.1261,0.4122,0.159,0.1006
Hmel210001o,12200001,12250000,12225002,49991,2920,78.673,37.0424,0.3598,0.1289,0.0827
Hmel210001o,12225001,12275000,12249974,49849,2826,58.3983,25.3243,0.395,0.1004,0.0677
Hmel210001o,12250001,12300000,12275048,49845,2981,75.3828,34.2137,0.3756,0.134,0.0764
Hmel210001o,12275001,12325000,12299989,49962,3107,109.3443,43.5704,0.4301,0.2518,0.1362
Hmel210001o,12300001,12350000,12325003,49962,3161,110.4957,53.0933,0.3509,0.1994,0.1247
Hmel210001o,12325001,12375000,12349997,49974,3208,99.6154,58.6223,0.2591,0.1435,0.081
Hmel210001o,12350001,12400000,12374998,49955,3070,98.5295,48.1486,0.3435,0.2202,0.1109
Hmel210001o,12375001,12425000,12400002,49965,3251,105.4198,50.0924,0.3558,0.1954,0.1085
Hmel210001o,12400001,12450000,12424995,49953,3532,103.3387,46.5067,0.3793,0.1695,0.1041
Hmel210001o,12425001,12475000,12450010,49964,3582,106.9793,46.6464,0.3927,0.2292,0.1239
Hmel210001o,12450001,12500000,12474991,49976,3285,94.3836,43.0937,0.3731,0.2404,0.1157
Hmel210001o,12475001,12525000,12499968,49768,2975,73.7466,33.8063,0.3714,0.1943,0.1034
Hmel210001o,12500001,12550000,12524719,49025,2935,69.2643,39.7101,0.2712,0.1465,0.0764
Hmel210001o,12525001,12575000,12550021,49171,3014,75.3582,40.8554,0.2969,0.1237,0.0729
Hmel210001o,12550001,12600000,12575006,49915,3089,62.3325,35.2933,0.277,0.0946,0.0591
Hmel210001o,12575001,12625000,12600002,49971,3433,72.4753,48.0142,0.203,0.103,0.054
Hmel210001o,12600001,12650000,12624967,49322,3266,96.4341,51.2355,0.3061,0.2106,0.0979
Hmel210001o,12625001,12675000,12649692,47735,2623,70.095,37.121,0.3075,0.1676,0.0885
Hmel210001o,12650001,12700000,12675194,48106,2666,68.0643,35.8785,0.3096,0.1356,0.0827
Hmel210001o,12675001,12725000,12700139,49699,3115,80.2916,40.853,0.3255,0.1593,0.0907
Hmel210001o,12700001,12750000,12725000,49996,3354,89.0946,45.9842,0.3192,0.1679,0.0913
Hmel210001o,12725001,12775000,12749737,49102,3223,103.7769,46.5744,0.3805,0.2296,0.119
Hmel210001o,12750001,12800000,12773793,40708,2229,65.5043,32.3453,0.3389,0.222,0.1092
Hmel210001o,12775001,12825000,12803610,41366,2133,39.6948,30.7514,0.127,0.0441,0.0275
Hmel210001o,12800001,12850000,12825049,49597,2721,55.1571,41.1717,0.1452,0.0504,0.0324
Hmel210001o,12825001,12875000,12850058,49832,2762,70.5241,43.6727,0.2351,0.1143,0.0655
Hmel210001o,12850001,12900000,12874289,48371,2382,61.0688,34.4465,0.2787,0.1346,0.0744
Hmel210001o,12875001,12925000,12900095,48109,2199,61.8582,32.5575,0.3103,0.1588,0.0863
Hmel210001o,12900001,12950000,12925073,49609,2605,82.2863,41.295,0.3317,0.2169,0.1126
Hmel210001o,12925001,12975000,12950015,49776,2951,85.6702,41.6191,0.3461,0.2074,0.1129
Hmel210001o,12950001,13000000,12975025,49904,3033,92.5957,31.1461,0.4966,0.2723,0.154
Hmel210001o,12975001,13025000,12998840,46873,2770,100.1343,48.8941,0.3438,0.2479,0.1299
Hmel210001o,13000001,13050000,13025504,46861,3105,97.855,64.5282,0.2052,0.1551,0.0765
Hmel210001o,13025001,13075000,13049994,49950,3284,81.014,48.4904,0.2511,0.1487,0.08
Hmel210001o,13050001,13100000,13074142,47900,2592,59.0545,38.0684,0.2161,0.1167,0.0663
Hmel210001o,13075001,13125000,13100199,47894,2576,79.4002,39.4641,0.336,0.1984,0.1039
Hmel210001o,13100001,13150000,13124560,48523,2764,78.1586,39.9121,0.3239,0.155,0.087
Hmel210001o,13125001,13175000,13150238,48407,2546,73.6098,30.0525,0.4202,0.1753,0.104
Hmel210001o,13150001,13200000,13175034,49837,3095,88.6161,24.5286,0.5664,0.2166,0.1214
Hmel210001o,13175001,13225000,13199998,49986,3204,39.3127,14.6638,0.4567,0.077,0.0469
Hmel210001o,13200001,13250000,13225002,49989,2839,11.5054,39.9405,-0.5527,-0.09,-0.0556
Hmel210001o,13225001,13275000,13250000,50000,2992,55.913,59.2647,-0.0291,-0.0099,-0.0061
Hmel210001o,13250001,13300000,13274990,49967,3174,102.3457,46.5638,0.3746,0.185,0.1108
Hmel210001o,13275001,13325000,13300006,49965,3068,105.367,27.2566,0.589,0.3385,0.1864
Hmel210001o,13300001,13350000,13325001,49998,3231,76.4921,16.5574,0.6441,0.177,0.113
Hmel210001o,13325001,13375000,13349998,49986,3327,83.7622,24.5712,0.5464,0.1176,0.0795
Hmel210001o,13350001,13400000,13375005,49985,3117,85.0419,40.8586,0.3509,0.0968,0.0609
Hmel210001o,13375001,13425000,13400000,49992,3168,82.1814,55.9105,0.1902,0.0704,0.0425
Hmel210001o,13400001,13450000,13425001,49983,3086,105.4894,52.7575,0.3332,0.1392,0.085
Hmel210001o,13425001,13475000,13450000,49954,3074,91.1077,56.2959,0.2362,0.1098,0.0592
Hmel210001o,13450001,13500000,13474952,49699,2829,78.8689,46.7755,0.2554,0.1462,0.0744
Hmel210001o,13475001,13525000,13500068,49731,2659,69.0564,51.4352,0.1462,0.0746,0.0449
Hmel210001o,13500001,13550000,13524993,49977,3079,69.0372,50.5556,0.1545,0.0621,0.04
Hmel210001o,13525001,13575000,13549854,49684,3564,79.4525,45.2362,0.2744,0.1122,0.0676
Hmel210001o,13550001,13600000,13575002,49637,3830,84.6756,61.6169,0.1576,0.0737,0.0416
Hmel210001o,13575001,13625000,13600033,49933,3829,95.7176,59.4526,0.2337,0.1222,0.0683
Hmel210001o,13600001,13650000,13625001,49999,3662,78.4941,57.2802,0.1562,0.0626,0.0395
Hmel210001o,13625001,13675000,13649559,48810,3485,71.6337,56.1733,0.121,0.0499,0.0307
Hmel210001o,13650001,13700000,13675165,48800,3419,98.8892,56.3132,0.2743,0.1871,0.0962
Hmel210001o,13675001,13725000,13699939,49836,3291,104.9128,50.1243,0.3534,0.2257,0.1227
Hmel210001o,13700001,13750000,13725014,49846,2970,87.9943,40.8127,0.3663,0.2289,0.1239
Hmel210001o,13725001,13775000,13749984,49868,2864,85.0625,38.4191,0.3777,0.2205,0.1202
Hmel210001o,13750001,13800000,13775044,49813,2942,94.6449,35.473,0.4548,0.265,0.1436
Hmel210001o,13775001,13825000,13800021,49942,2996,107.968,42.5052,0.435,0.2846,0.1556
Hmel210001o,13800001,13850000,13824973,49740,2973,102.9926,45.1211,0.3907,0.2586,0.1402
